feature_value,shap_value
2.2,0.064038955
2.14,-0.126685
1.49,-0.03798962
1.2,0.08629656
2.14,0.27948287
2.0,0.048700817
2.0,0.094883785
2.22,-0.18751211
2.0,-0.017462747
1.5,-0.04243499
3.9,0.39388782
1.16,-0.19187915
1.2,-0.14869007
1.95,-0.096167415
2.44,0.026007555
0.35,-0.27810845
1.2,-0.37065953
1.4,0.10537911
3.0,0.116666935
1.4,0.04747714
1.6,0.1934935
0.3,-0.12709536
1.6,0.06285236
1.8,0.0543269
1.76,-0.017740961
1.2,-0.21782124
1.6,0.16987841
1.1,-0.26297504
0.8,-0.18868196
0.3,-0.16186221
4.0,0.7721193
2.6,-0.023895279
1.8,-0.015698984
0.5,-0.1972063
0.5,-0.16950576
1.39,-0.046062727
1.43,-0.060977794
1.47,-0.18822843
3.0,-0.00032223854
1.96,0.015464434
2.2,0.17859097
1.5,0.10474046
1.8,0.06859287
0.7,-0.22910129
1.27,-0.1399277
1.2,-0.054995123
0.28,-0.22552098
1.6,0.028404359
0.28,-0.030272592
1.0,-0.2627141
1.2,-0.16351599
1.2,-0.27086726
1.31,-0.109291084
1.2,-0.17532879
1.0,-0.21985863
2.0,0.17192563
0.5,-0.12533945
1.9,0.26245502
0.5,-0.22042862
1.31,-0.1160714
2.0,-0.09588063
1.6,0.011133546
1.8,0.0020623615
1.2,-0.3434396
1.17,-0.3298243
1.2,-0.041053057
4.5,0.9799616
2.0,-0.07165958
1.4,-0.043581277
2.5,-0.07267979
1.2,-0.17567754
0.8,-0.24692595
1.2,-0.036221657
2.16,-0.004071622
1.8,0.044561975
3.6,0.1633488
1.2,-0.14126052
0.39,-0.115820944
1.2,-0.14703144
3.38,0.12187909
0.5,-0.060238346
2.1,0.06457785
1.6,0.05068016
0.5,-0.18245092
1.6,0.001646507
1.38,-0.032875713
2.5,0.084949896
1.9,-0.012137843
0.6,-0.1986571
1.6,0.048638165
1.35,-0.16351816
2.5,0.027820656
1.32,0.0032920057
2.3,0.11350258
0.5,-0.2557096
0.5,-0.073176906
1.5,-0.02400664
1.4,-0.16434559
2.0,-0.010504501
1.2,-0.14320384
5.0,0.56030446
2.0,-0.059561446
2.0,-0.035393488
1.2,-0.102028295
1.8,-0.02283197
2.14,-0.21977212
1.2,-0.3563446
0.5,-0.055305563
1.2,-0.15012334
1.2,-0.0691712
2.0,-0.08745257
0.3,-0.22904986
1.2,-0.13119449
1.5,-0.034185715
1.38,-0.14321487
0.5,-0.23143625
0.35,-0.13145939
1.5,0.05004181
1.8,0.17766815
1.83,0.09444778
4.0,0.49578318
1.2,-0.12419412
1.28,-0.573618
1.0,-0.35806552
1.47,-0.012219786
0.8,-0.037939314
1.2,-0.10847688
1.5,0.03704766
2.0,-0.18558042
1.7,-0.06660712
1.2,-0.28133115
1.2,-0.14796036
0.6,-0.11717471
2.5,0.08264759
0.5,-0.41510582
0.7,-0.11727676
2.2,0.06853504
1.5,0.059020743
2.36,-0.0631788
1.7,0.03360626
1.5,0.04336798
1.02,-0.29387015
1.8,0.07576129
4.0,0.9561584
2.3,0.099782094
1.9,-0.1054684
1.6,0.17800961
2.8,0.01915494
1.9,-0.025149008
