City,Feature,Feature_value,SHAP_value,used_in_panels
Guangzhou,Projected_Area,142.1102,-1.631760478,"a,c"
Shanghai,Projected_Area,824.9714,0.6065189838,"a,c"
Shanghai,Projected_Area,640.6617,0.4699014723,"a,c"
Wuhan,Projected_Area,743.9998,0.5634053349,"a,c"
Shanghai,Projected_Area,225.5203,-1.224248886,"a,c"
Shanghai,Projected_Area,506.1182,0.1356223077,"a,c"
Shanghai,Projected_Area,483.2639,0.2371350229,"a,c"
Wuhan,Projected_Area,232.1712,-1.476868272,"a,c"
Shanghai,Projected_Area,358.016,-0.1262466311,"a,c"
Shanghai,Projected_Area,241.421,-1.424155593,"a,c"
Guangzhou,Projected_Area,214.946,-1.386494875,"a,c"
Guangzhou,Projected_Area,270.9614,-0.3202377856,"a,c"
Shanghai,Projected_Area,584.4936,0.2240860164,"a,c"
Shanghai,Projected_Area,176.6008,-2.102066755,"a,c"
Guangzhou,Projected_Area,872.6724,0.5846336484,"a,c"
Shanghai,Projected_Area,247.4344,-0.9960904121,"a,c"
Shanghai,Projected_Area,214.8704,-1.606608987,"a,c"
Wuhan,Projected_Area,970.7701,0.6898199916,"a,c"
Shanghai,Projected_Area,97.7491,-1.34160924,"a,c"
Shanghai,Projected_Area,701.8994,0.4499109685,"a,c"
Beijing,Projected_Area,111.2426,-1.136672854,"a,c"
Shanghai,Projected_Area,416.0729,0.167708993,"a,c"
Guangzhou,Projected_Area,121.7036,-1.129300475,"a,c"
Shanghai,Projected_Area,458.8527,0.3218466938,"a,c"
Shanghai,Projected_Area,137.8334,-1.356426597,"a,c"
Shanghai,Projected_Area,587.8213,0.2999236286,"a,c"
Wuhan,Projected_Area,391.0178,0.08914818615,"a,c"
Wuhan,Projected_Area,720.3385,0.4785904884,"a,c"
Guangzhou,Projected_Area,613.3958,0.1908569187,"a,c"
Shanghai,Projected_Area,191.404,-2.03666091,"a,c"
Shanghai,Projected_Area,228.2607,-1.352143645,"a,c"
Shanghai,Projected_Area,421.8885,0.1668495983,"a,c"
Wuhan,Projected_Area,386.8378,0.05406107381,"a,c"
Shanghai,Projected_Area,196.0961,-1.905734301,"a,c"
Shanghai,Projected_Area,180.0036,-1.62266922,"a,c"
Beijing,Projected_Area,266.6151,-0.2260055244,"a,c"
Shanghai,Projected_Area,645.1838,0.5295440555,"a,c"
Shanghai,Projected_Area,100.3126,-1.515996933,"a,c"
Shanghai,Projected_Area,303.4165,-0.3283755481,"a,c"
Wuhan,Projected_Area,739.7973,0.6535010338,"a,c"
Shanghai,Projected_Area,555.328,0.02596724406,"a,c"
Shanghai,Projected_Area,557.4509,0.0314203985,"a,c"
Shanghai,Projected_Area,340.7572,0.00426316075,"a,c"
Wuhan,Projected_Area,351.4354,-0.1870981604,"a,c"
Guangzhou,Projected_Area,638.4439,0.3293560743,"a,c"
Shanghai,Projected_Area,296.3848,-0.2587648332,"a,c"
Wuhan,Projected_Area,777.7339,0.6737037301,"a,c"
Shanghai,Projected_Area,157.4474,-2.286610842,"a,c"
Shanghai,Projected_Area,510.3487,0.1029338017,"a,c"
Shanghai,Projected_Area,218.684,-1.330836058,"a,c"
Beijing,Projected_Area,794.5972,0.8168288469,"a,c"
Wuhan,Projected_Area,323.6013,-0.03554718941,"a,c"
Beijing,Projected_Area,426.4197,0.5010445118,"a,c"
Guangzhou,Projected_Area,1310.2323,0.4701549709,"a,c"
Shanghai,Projected_Area,215.5911,-1.202899814,"a,c"
Wuhan,Projected_Area,228.019,-1.262425303,"a,c"
Shanghai,Projected_Area,180.2851,-2.082580566,"a,c"
Shanghai,Projected_Area,96.8143,-1.743363619,"a,c"
Shanghai,Projected_Area,351.3252,-0.05014276132,"a,c"
Shanghai,Projected_Area,1239.3888,0.7689783573,"a,c"
Shanghai,Projected_Area,371.3123,-0.1064677164,"a,c"
Wuhan,Projected_Area,160.4575,-1.465331674,"a,c"
Guangzhou,Projected_Area,443.7668,0.1298468858,"a,c"
Shanghai,Projected_Area,547.6782,0.0772511214,"a,c"
Shanghai,Projected_Area,484.296,0.2377473265,"a,c"
Shanghai,Projected_Area,351.0596,-0.002510313876,"a,c"
Shanghai,Projected_Area,736.0942,0.5516138077,"a,c"
Guangzhou,Projected_Area,1274.8864,1.047612429,"a,c"
Beijing,Projected_Area,193.3127,-2.164701223,"a,c"
Shanghai,Projected_Area,350.4584,-0.009588811547,"a,c"
Shanghai,Projected_Area,393.6027,0.2099869996,"a,c"
Wuhan,Projected_Area,91.339,-1.330480218,"a,c"
Shanghai,Projected_Area,314.4791,-0.01099327765,"a,c"
Shanghai,Projected_Area,407.4747,0.1624495238,"a,c"
Shanghai,Projected_Area,572.989,-0.07513186336,"a,c"
Shanghai,Projected_Area,440.7875,0.1844689697,"a,c"
Shanghai,Projected_Area,209.3484,-1.452923656,"a,c"
Wuhan,Projected_Area,1293.3385,0.7920360565,"a,c"
Beijing,Projected_Area,298.4842,-0.01026005019,"a,c"
Wuhan,Projected_Area,147.4569,-1.883089066,"a,c"
Shanghai,Projected_Area,610.0682,0.5557522774,"a,c"
Shanghai,Projected_Area,453.813,0.3703740537,"a,c"
Shanghai,Projected_Area,85.5611,-1.752848983,"a,c"
Shanghai,Projected_Area,598.2373,0.001106441836,"a,c"
Shanghai,Projected_Area,480.4923,0.2665601969,"a,c"
Guangzhou,Projected_Area,143.757,-1.587975144,"a,c"
Shanghai,Projected_Area,496.4087,0.002358543919,"a,c"
Shanghai,Projected_Area,660.2631,0.6179414392,"a,c"
Beijing,Projected_Area,225.3168,-1.295544386,"a,c"
Shanghai,Projected_Area,459.9244,0.09638394415,"a,c"
Guangzhou,Projected_Area,373.9445,-0.1570383161,"a,c"
Shanghai,Projected_Area,531.7534,0.004298728891,"a,c"
Shanghai,Projected_Area,498.2832,0.1728451103,"a,c"
Beijing,Projected_Area,1174.9968,0.7482847571,"a,c"
Beijing,Projected_Area,921.1038,0.3173799813,"a,c"
Wuhan,Projected_Area,230.1343,-0.785133481,"a,c"
Wuhan,Projected_Area,177.624,-1.703632355,"a,c"
Shanghai,Projected_Area,223.9242,-1.413704991,"a,c"
Shanghai,Projected_Area,332.1631,0.2146064192,"a,c"
Guangzhou,Projected_Area,288.7933,-0.2144482732,"a,c"
Shanghai,Projected_Area,365.5616,-0.01085757837,"a,c"
Wuhan,Projected_Area,456.444,0.2804977596,"a,c"
Shanghai,Projected_Area,622.9779,0.4301508367,"a,c"
Beijing,Projected_Area,890.0844,0.1300188601,"a,c"
Wuhan,Projected_Area,627.9478,0.2864839733,"a,c"
Shanghai,Projected_Area,165.5122,-2.01796937,"a,c"
Beijing,Projected_Area,532.7602,0.07593086362,"a,c"
Shanghai,Projected_Area,502.4222,0.2638369501,"a,c"
Shanghai,Projected_Area,144.5368,-1.562681079,"a,c"
Guangzhou,Projected_Area,529.5435,-0.03512000665,"a,c"
Shanghai,Projected_Area,451.119,0.2650474608,"a,c"
Shanghai,Projected_Area,560.0941,0.06006442383,"a,c"
Wuhan,Projected_Area,782.0217,0.4993330836,"a,c"
Shanghai,Projected_Area,624.5009,0.328099817,"a,c"
Shanghai,Projected_Area,268.8402,-0.2816785276,"a,c"
Shanghai,Projected_Area,649.4159,0.5143248439,"a,c"
Wuhan,Projected_Area,158.1339,-1.657782078,"a,c"
Wuhan,Projected_Area,672.7189,0.2176193148,"a,c"
Beijing,Projected_Area,129.4917,-1.873265743,"a,c"
Shanghai,Projected_Area,403.4381,0.08212091774,"a,c"
Shanghai,Projected_Area,153.7392,-2.230848551,"a,c"
Guangzhou,Projected_Area,674.8134,0.2455556989,"a,c"
Shanghai,Projected_Area,392.6527,0.03262455389,"a,c"
Beijing,Projected_Area,271.4081,0.02086126246,"a,c"
Wuhan,Projected_Area,280.5639,-0.3654675484,"a,c"
Guangzhou,Projected_Area,952.929,0.2557713687,"a,c"
Shanghai,Projected_Area,187.8864,-1.91803968,"a,c"
Shanghai,Projected_Area,431.9749,0.6842920184,"a,c"
Shanghai,Projected_Area,697.0309,0.5684241056,"a,c"
Wuhan,Projected_Area,488.205,0.1724922657,"a,c"
Guangzhou,Projected_Area,225.4969,-1.443289161,"a,c"
Wuhan,Projected_Area,579.8116,-0.07806722075,"a,c"
Guangzhou,Projected_Area,283.916,-0.2863593698,"a,c"
Shanghai,Projected_Area,339.6122,-0.04877069965,"a,c"
Guangzhou,Projected_Area,772.9856,0.5294895172,"a,c"
Shanghai,Projected_Area,591.082,0.2129726261,"a,c"
Shanghai,Projected_Area,708.5427,0.441716522,"a,c"
Wuhan,Projected_Area,349.4807,-0.1089615747,"a,c"
Guangzhou,Projected_Area,127.554,-1.386440635,"a,c"
Shanghai,Projected_Area,452.8467,0.2442511469,"a,c"
Shanghai,Projected_Area,969.9282,0.5216652751,"a,c"
Shanghai,Projected_Area,392.6101,0.1215068996,"a,c"
Shanghai,Projected_Area,142.9095,-1.673788786,"a,c"
Wuhan,Projected_Area,408.6697,-0.0005731574493,"a,c"
Shanghai,Projected_Area,267.1059,-0.2102457583,"a,c"
Shanghai,Projected_Area,304.5988,-0.2849393487,"a,c"
Guangzhou,Projected_Area,329.5874,0.1191380695,"a,c"
Wuhan,Projected_Area,212.6921,-1.083661795,"a,c"
Wuhan,Projected_Area,843.0249,0.676966846,"a,c"
Shanghai,Projected_Area,682.3214,0.6250262856,"a,c"
Shanghai,Projected_Area,108.9129,-1.580200553,"a,c"
Shanghai,Projected_Area,208.985,-1.601140261,"a,c"
Shanghai,Projected_Area,562.9864,0.08335541934,"a,c"
Shanghai,Projected_Area,192.4883,-1.643325448,"a,c"
Shanghai,Projected_Area,362.0741,-0.07476864755,"a,c"
Shanghai,Projected_Area,1029.0205,0.5076830387,"a,c"
Shanghai,Projected_Area,447.1304,0.3521124423,"a,c"
Shanghai,Projected_Area,231.8036,-1.406712055,"a,c"
Shanghai,Projected_Area,508.8287,0.1314965636,"a,c"
Shanghai,Projected_Area,451.8541,0.117975302,"a,c"
Shanghai,Projected_Area,186.6311,-2.222403526,"a,c"
Shanghai,Projected_Area,351.1963,0.08007755876,"a,c"
Guangzhou,Projected_Area,188.2208,-1.681850433,"a,c"
Shanghai,Projected_Area,528.4201,0.1981945336,"a,c"
Shanghai,Projected_Area,1192.4868,0.5096458793,"a,c"
Wuhan,Projected_Area,830.0808,0.5720948577,"a,c"
Shanghai,Projected_Area,323.8038,0.05728856474,"a,c"
Shanghai,Projected_Area,495.5942,0.1723236889,"a,c"
Shanghai,Projected_Area,232.3106,-1.548599958,"a,c"
Wuhan,Projected_Area,517.5422,0.01059593353,"a,c"
Shanghai,Projected_Area,325.2404,-0.110961616,"a,c"
Shanghai,Projected_Area,126.3308,-1.59269464,"a,c"
Guangzhou,Projected_Area,296.4992,-0.2668454647,"a,c"
Shanghai,Projected_Area,412.5577,0.02608467452,"a,c"
Guangzhou,Projected_Area,237.4401,-1.329136729,"a,c"
Wuhan,Projected_Area,859.2443,0.5798278451,"a,c"
Beijing,Projected_Area,322.8174,-0.1031579748,"a,c"
Guangzhou,Projected_Area,636.4943,0.3496695757,"a,c"
Beijing,Projected_Area,255.5606,-0.5687149167,"a,c"
Guangzhou,Projected_Area,161.8073,-1.608729959,"a,c"
Shanghai,Projected_Area,161.6697,-1.836920977,"a,c"
Beijing,Projected_Area,164.7154,-1.915352345,"a,c"
Beijing,Projected_Area,179.8154,-1.316289902,"a,c"
Beijing,Projected_Area,746.8988,0.4895150661,"a,c"
Shanghai,Projected_Area,1265.9254,0.8439546824,"a,c"
Shanghai,Projected_Area,420.9227,0.1245606393,"a,c"
Wuhan,Projected_Area,915.2569,0.4109641314,"a,c"
Wuhan,Projected_Area,395.8488,-0.1566908211,"a,c"
Wuhan,Projected_Area,358.5138,-0.02781337872,"a,c"
Wuhan,Projected_Area,159.6599,-2.09305048,"a,c"
Shanghai,Projected_Area,552.622,0.09398757666,"a,c"
Guangzhou,Projected_Area,120.9666,-1.634748459,"a,c"
Shanghai,Projected_Area,330.2461,-0.1085552573,"a,c"
Beijing,Projected_Area,544.3622,0.1013967767,"a,c"
Wuhan,Projected_Area,381.7106,-0.04757807776,"a,c"
Wuhan,Projected_Area,979.2128,0.2017333359,"a,c"
Shanghai,Projected_Area,379.0784,0.01985322125,"a,c"
Shanghai,Projected_Area,580.1413,-0.02232452296,"a,c"
Guangzhou,Projected_Area,109.3416,-1.36779356,"a,c"
Wuhan,Projected_Area,351.4952,0.0004679822596,"a,c"
Shanghai,Projected_Area,371.3845,-0.06453467906,"a,c"
Guangzhou,Projected_Area,273.1281,-0.1965886354,"a,c"
Shanghai,Projected_Area,634.9214,0.7333622575,"a,c"
Shanghai,Projected_Area,679.8859,0.4524753392,"a,c"
Shanghai,Projected_Area,618.1486,0.3438327312,"a,c"
Shanghai,Projected_Area,100.4228,-1.582419634,"a,c"
Shanghai,Projected_Area,118.9566,-1.781748176,"a,c"
Guangzhou,Projected_Area,743.3719,0.3175417185,"a,c"
Shanghai,Projected_Area,301.92,-0.3425889611,"a,c"
Beijing,Projected_Area,459.759,0.2347980142,"a,c"
Guangzhou,Projected_Area,617.7059,0.2663210928,"a,c"
Beijing,Projected_Area,549.7823,-0.01371406019,"a,c"
Shanghai,Projected_Area,216.6486,-1.280971885,"a,c"
Guangzhou,Projected_Area,363.6847,-0.180169329,"a,c"
Shanghai,Projected_Area,353.9484,0.01261296868,"a,c"
Shanghai,Projected_Area,714.8032,0.8679208159,"a,c"
Shanghai,Projected_Area,529.2835,0.004304143135,"a,c"
Shanghai,Projected_Area,665.8691,0.2917927504,"a,c"
Beijing,Projected_Area,156.5962,-2.195446253,"a,c"
Wuhan,Projected_Area,488.555,0.152657181,"a,c"
Shanghai,Projected_Area,584.7403,0.1354331672,"a,c"
Beijing,Projected_Area,955.5275,0.2490544766,"a,c"
Shanghai,Projected_Area,576.2121,-0.1777661741,"a,c"
Guangzhou,Projected_Area,466.0929,0.1148838699,"a,c"
Shanghai,Projected_Area,123.5834,-1.412588239,"a,c"
Wuhan,Projected_Area,238.2487,-0.6568549871,"a,c"
Beijing,Projected_Area,750.6924,0.7486935258,"a,c"
Guangzhou,Projected_Area,162.3374,-1.55521667,"a,c"
Shanghai,Projected_Area,381.7764,0.06625251472,"a,c"
Shanghai,Projected_Area,491.8765,0.2003790587,"a,c"
Beijing,Projected_Area,453.0376,0.1243041083,"a,c"
Guangzhou,Projected_Area,358.1952,-0.1635793746,"a,c"
Guangzhou,Projected_Area,390.6415,-0.005345030222,"a,c"
Shanghai,Projected_Area,579.281,-0.01054175477,"a,c"
Beijing,Projected_Area,265.8259,-0.2698612213,"a,c"
Shanghai,Projected_Area,483.6585,0.2592590153,"a,c"
Shanghai,Projected_Area,181.7078,-2.08763504,"a,c"
Shanghai,Projected_Area,118.4662,-1.133305073,"a,c"
Shanghai,Projected_Area,221.6492,-1.295891166,"a,c"
Guangzhou,Projected_Area,362.7936,-0.01531319879,"a,c"
Beijing,Projected_Area,86.1289,-1.275449514,"a,c"
Wuhan,Projected_Area,232.3024,-1.027299166,"a,c"
Shanghai,Projected_Area,123.582,-2.097135782,"a,c"
Guangzhou,Projected_Area,315.7865,-0.04601897299,"a,c"
Wuhan,Projected_Area,359.6183,0.002790340921,"a,c"
Shanghai,Projected_Area,633.369,0.6363356709,"a,c"
Beijing,Projected_Area,1422.5323,1.223710656,"a,c"
Shanghai,Projected_Area,185.3432,-1.992276073,"a,c"
Shanghai,Projected_Area,574.4087,0.008749630302,"a,c"
Shanghai,Projected_Area,202.8045,-0.7272356749,"a,c"
Shanghai,Projected_Area,277.0207,-0.1777530909,"a,c"
Shanghai,Projected_Area,510.2939,-0.001415606355,"a,c"
Wuhan,Projected_Area,716.9843,0.3721898496,"a,c"
Shanghai,Projected_Area,332.2463,0.06861523539,"a,c"
Wuhan,Projected_Area,893.7536,0.4006395936,"a,c"
Shanghai,Projected_Area,202.0853,-0.6692567468,"a,c"
Shanghai,Projected_Area,126.1872,-1.686997652,"a,c"
Shanghai,Projected_Area,165.7569,-2.014474869,"a,c"
Guangzhou,Projected_Area,162.7256,-1.380196452,"a,c"
Beijing,Projected_Area,230.3871,-0.9384630322,"a,c"
Guangzhou,Projected_Area,396.8731,-0.1084238961,"a,c"
Shanghai,Projected_Area,178.6154,-0.8968363404,"a,c"
Beijing,Projected_Area,715.8695,0.5000802279,"a,c"
Beijing,Projected_Area,618.4003,0.3797087371,"a,c"
Wuhan,Projected_Area,170.2687,-1.953403234,"a,c"
Wuhan,Projected_Area,395.9296,0.1021525189,"a,c"
Wuhan,Projected_Area,261.2719,-0.07506489754,"a,c"
Wuhan,Projected_Area,237.6908,-1.314112782,"a,c"
Beijing,Projected_Area,267.7158,-0.2749148607,"a,c"
Shanghai,Projected_Area,334.4607,0.4282887876,"a,c"
Shanghai,Projected_Area,146.7866,-1.763584137,"a,c"
Shanghai,Projected_Area,96.9076,-1.187909365,"a,c"
Beijing,Projected_Area,973.4164,0.1563579887,"a,c"
Shanghai,Projected_Area,184.9728,-2.136034727,"a,c"
Shanghai,Projected_Area,247.2765,-0.8490634561,"a,c"
Shanghai,Projected_Area,339.9364,0.01750842482,"a,c"
Wuhan,Projected_Area,766.4955,0.529655993,"a,c"
Beijing,Projected_Area,107.0874,-1.806305766,"a,c"
Shanghai,Projected_Area,133.7544,-1.603335023,"a,c"
Beijing,Projected_Area,564.706,-0.344016403,"a,c"
Shanghai,Projected_Area,712.8701,0.5381856561,"a,c"
Shanghai,Projected_Area,267.6123,-0.25479123,"a,c"
Shanghai,Projected_Area,728.5421,0.6304053068,"a,c"
Shanghai,Projected_Area,114.8247,-1.721102476,"a,c"
Shanghai,Projected_Area,557.4994,-0.02329930849,"a,c"
Shanghai,Projected_Area,155.3661,-1.733344078,"a,c"
Beijing,Projected_Area,791.7237,0.9873590469,"a,c"
Shanghai,Projected_Area,194.3417,-1.511470556,"a,c"
Shanghai,Projected_Area,460.6649,0.3474670649,"a,c"
Beijing,Projected_Area,301.2767,-0.3857859969,"a,c"
Shanghai,Projected_Area,714.1941,0.2545080483,"a,c"
Shanghai,Projected_Area,277.5416,-0.302285403,"a,c"
Shanghai,Projected_Area,563.3839,0.05406876281,"a,c"
Wuhan,Projected_Area,374.0903,0.03782106563,"a,c"
Guangzhou,Projected_Area,140.6929,-1.278810978,"a,c"
Shanghai,Projected_Area,360.0079,0.005044098943,"a,c"
Beijing,Projected_Area,1009.6588,0.214915663,"a,c"
Shanghai,Projected_Area,364.31,-0.07903862745,"a,c"
Wuhan,Projected_Area,143.1265,-1.659810781,"a,c"
Shanghai,Projected_Area,320.294,0.08926512301,"a,c"
Shanghai,Projected_Area,484.6723,0.3116868436,"a,c"
Wuhan,Projected_Area,257.3226,-0.1252678633,"a,c"
Shanghai,Projected_Area,506.3772,0.324855864,"a,c"
Shanghai,Projected_Area,137.4467,-1.930631638,"a,c"
Shanghai,Projected_Area,1595.5054,0.6287227273,"a,c"
Shanghai,Projected_Area,156.0316,-1.895369172,"a,c"
Guangzhou,Projected_Area,1577.3941,1.292678714,"a,c"
Guangzhou,Projected_Area,96.0129,-1.25485158,"a,c"
Shanghai,Projected_Area,103.309,-1.794407248,"a,c"
Shanghai,Projected_Area,546.1137,0.2291332483,"a,c"
Wuhan,Projected_Area,431.6307,0.3620063365,"a,c"
Wuhan,Projected_Area,1106.5524,1.137066245,"a,c"
Shanghai,Projected_Area,478.9,0.284991771,"a,c"
Shanghai,Projected_Area,129.8577,-1.651123762,"a,c"
Wuhan,Projected_Area,626.3434,0.4297398627,"a,c"
Wuhan,Projected_Area,392.5222,0.1937313229,"a,c"
Wuhan,Projected_Area,1142.3775,0.7569439411,"a,c"
Shanghai,Projected_Area,396.055,-0.01133266278,"a,c"
Shanghai,Projected_Area,372.9597,-0.04490952194,"a,c"
Wuhan,Projected_Area,192.9719,-2.07810545,"a,c"
Wuhan,Projected_Area,183.7943,-1.814631104,"a,c"
Shanghai,Projected_Area,272.7333,-0.2861179113,"a,c"
Shanghai,Projected_Area,357.1435,-0.07898706198,"a,c"
Wuhan,Projected_Area,884.091,0.5682618022,"a,c"
Guangzhou,Projected_Area,211.2177,-1.161227107,"a,c"
Beijing,Projected_Area,122.7524,-1.840786934,"a,c"
Wuhan,Projected_Area,780.122,0.5179417729,"a,c"
Wuhan,Projected_Area,88.9942,-1.603811979,"a,c"
Shanghai,Projected_Area,134.0292,-1.72631216,"a,c"
Shanghai,Projected_Area,235.4139,-1.400657415,"a,c"
Beijing,Projected_Area,736.556,0.4545624554,"a,c"
Guangzhou,Projected_Area,126.4124,-1.31303072,"a,c"
Guangzhou,Projected_Area,152.1471,-2.226045132,"a,c"
Shanghai,Projected_Area,389.1227,0.1483527273,"a,c"
Beijing,Projected_Area,1183.0856,0.887873888,"a,c"
Guangzhou,Projected_Area,146.904,-1.500768542,"a,c"
Shanghai,Projected_Area,564.7944,0.07968780398,"a,c"
Wuhan,Projected_Area,153.3779,-2.071552753,"a,c"
Wuhan,Projected_Area,229.1791,-1.17401123,"a,c"
Shanghai,Projected_Area,321.4898,0.01867530495,"a,c"
Beijing,Projected_Area,254.338,-0.6356586814,"a,c"
Shanghai,Projected_Area,149.5333,-1.616159201,"a,c"
Guangzhou,Projected_Area,462.4502,0.1245237812,"a,c"
Shanghai,Projected_Area,188.5435,-2.194569826,"a,c"
Shanghai,Projected_Area,141.0639,-1.817814708,"a,c"
Beijing,Projected_Area,735.2664,0.4172201455,"a,c"
Guangzhou,Projected_Area,326.3257,-0.1478729397,"a,c"
Guangzhou,Projected_Area,84.9665,-1.287994027,"a,c"
Shanghai,Projected_Area,357.6576,-0.06143680587,"a,c"
Beijing,Projected_Area,189.495,-1.779931545,"a,c"
Shanghai,Projected_Area,409.8876,0.06519772112,"a,c"
Shanghai,Projected_Area,545.7862,0.183164686,"a,c"
Beijing,Projected_Area,753.2853,0.4785543084,"a,c"
Beijing,Projected_Area,283.1173,-0.2575720847,"a,c"
Wuhan,Projected_Area,453.0189,0.2509821355,"a,c"
Shanghai,Projected_Area,398.2869,0.0841447264,"a,c"
Guangzhou,Projected_Area,138.2416,-1.599565625,"a,c"
Wuhan,Projected_Area,408.1186,0.1105526537,"a,c"
Beijing,Projected_Area,791.8858,1.116041064,"a,c"
Beijing,Projected_Area,351.1305,0.03099021688,"a,c"
Shanghai,Projected_Area,236.5024,-1.483314276,"a,c"
Shanghai,Projected_Area,266.8817,-0.3054467738,"a,c"
Shanghai,Projected_Area,132.7553,-1.19127667,"a,c"
Shanghai,Projected_Area,576.4351,0.08510646224,"a,c"
Shanghai,Projected_Area,182.5781,-2.055161715,"a,c"
Beijing,Projected_Area,165.7931,-2.277257442,"a,c"
Wuhan,Projected_Area,265.4447,-0.276854068,"a,c"
Guangzhou,Projected_Area,625.7416,0.3669472933,"a,c"
Shanghai,Projected_Area,917.3969,0.3260401785,"a,c"
Shanghai,Projected_Area,100.612,-1.530472994,"a,c"
Shanghai,Projected_Area,930.8952,0.5555779934,"a,c"
Wuhan,Projected_Area,363.6222,-0.1261600554,"a,c"
Wuhan,Projected_Area,271.4674,-0.2721934021,"a,c"
Shanghai,Projected_Area,151.5565,-2.105899334,"a,c"
Wuhan,Projected_Area,405.7727,0.0561283119,"a,c"
Shanghai,Projected_Area,195.7015,-1.927008152,"a,c"
Shanghai,Projected_Area,173.9303,-1.98194313,"a,c"
Shanghai,Projected_Area,1169.9308,0.8130767941,"a,c"
Shanghai,Projected_Area,166.8161,-1.562821507,"a,c"
Wuhan,Projected_Area,286.4982,-0.1169446632,"a,c"
Beijing,Projected_Area,367.6649,-0.03342309594,"a,c"
Shanghai,Projected_Area,583.2601,0.10270679,"a,c"
Shanghai,Projected_Area,404.5879,0.06292016059,"a,c"
Shanghai,Projected_Area,412.779,0.1694474816,"a,c"
Beijing,Projected_Area,156.4134,-2.243705988,"a,c"
Beijing,Projected_Area,743.3705,0.4078086019,"a,c"
Wuhan,Projected_Area,463.5684,0.2991244495,"a,c"
Shanghai,Projected_Area,113.7702,-1.861277819,"a,c"
Shanghai,Projected_Area,619.5876,0.4694465101,"a,c"
Wuhan,Projected_Area,303.0444,-0.174751997,"a,c"
Shanghai,Projected_Area,478.1003,0.5151948929,"a,c"
Shanghai,Projected_Area,355.4756,0.03462925553,"a,c"
Shanghai,Projected_Area,147.8181,-1.187313437,"a,c"
Shanghai,Projected_Area,135.0185,-1.712021708,"a,c"
Shanghai,Projected_Area,526.926,0.1279503852,"a,c"
Guangzhou,Projected_Area,192.5696,-1.747429371,"a,c"
Beijing,Projected_Area,719.5713,0.8763180971,"a,c"
Beijing,Projected_Area,184.3539,-1.499562263,"a,c"
Shanghai,Projected_Area,488.6298,0.2971020341,"a,c"
Beijing,Projected_Area,275.0561,-0.1063387915,"a,c"
Shanghai,Projected_Area,266.3966,-0.3891226649,"a,c"
Guangzhou,Projected_Area,600.7793,0.4486368001,"a,c"
Shanghai,Projected_Area,262.578,-0.2709584534,"a,c"
Wuhan,Projected_Area,114.211,-1.115676761,"a,c"
Shanghai,Projected_Area,491.839,0.3241749108,"a,c"
Shanghai,Projected_Area,309.762,0.3711595237,"a,c"
Wuhan,Projected_Area,528.1719,-0.03333004564,"a,c"
Shanghai,Projected_Area,199.6592,-0.80837363,"a,c"
Shanghai,Projected_Area,395.9497,0.05450510234,"a,c"
Beijing,Projected_Area,168.8702,-2.149531603,"a,c"
Shanghai,Projected_Area,523.3858,0.152255252,"a,c"
Shanghai,Projected_Area,490.839,0.1710752398,"a,c"
Shanghai,Projected_Area,400.7491,0.05690154061,"a,c"
Shanghai,Projected_Area,302.9127,-0.2706452608,"a,c"
Shanghai,Projected_Area,343.6105,0.0261756666,"a,c"
Shanghai,Projected_Area,210.4351,-1.345163345,"a,c"
Wuhan,Projected_Area,270.089,-0.3896982074,"a,c"
Shanghai,Projected_Area,266.2081,-0.3936582208,"a,c"
Shanghai,Projected_Area,439.6873,0.3485256135,"a,c"
Guangzhou,Projected_Area,116.0194,-1.525822282,"a,c"
Beijing,Projected_Area,930.9996,0.1849344969,"a,c"
Shanghai,Projected_Area,104.6029,-1.73908484,"a,c"
Guangzhou,Projected_Area,501.6985,0.03653245047,"a,c"
Shanghai,Projected_Area,326.4394,-0.09184292704,"a,c"
Shanghai,Projected_Area,602.1072,0.4387014508,"a,c"
Guangzhou,Projected_Area,309.0583,-0.04129878432,"a,c"
Shanghai,Projected_Area,457.5618,0.6444838047,"a,c"
Shanghai,Projected_Area,265.332,-0.2729902864,"a,c"
Beijing,Projected_Area,301.1796,-0.2706753314,"a,c"
Beijing,Projected_Area,326.4381,-0.08913478255,"a,c"
Wuhan,Projected_Area,584.7346,0.01653952152,"a,c"
Wuhan,Projected_Area,556.4055,-0.06491050869,"a,c"
Shanghai,Projected_Area,702.942,0.4869625568,"a,c"
Shanghai,Projected_Area,159.892,-1.876407385,"a,c"
Shanghai,Projected_Area,546.1212,0.2221144885,"a,c"
Guangzhou,Projected_Area,80.5035,-1.413349628,"a,c"
Shanghai,Projected_Area,579.6748,-0.06385723501,"a,c"
Shanghai,Projected_Area,206.1311,-1.733538389,"a,c"
Shanghai,Projected_Area,238.25,-1.306385756,"a,c"
Wuhan,Projected_Area,640.2382,0.1871806383,"a,c"
Wuhan,Projected_Area,690.8805,0.6541797519,"a,c"
Guangzhou,Projected_Area,452.4025,0.3753768206,"a,c"
Wuhan,Projected_Area,719.7114,0.3381865621,"a,c"
Shanghai,Projected_Area,399.0615,-0.05657101423,"a,c"
Shanghai,Projected_Area,406.3398,0.1556212753,"a,c"
Beijing,Projected_Area,477.7055,0.241172865,"a,c"
Shanghai,Projected_Area,123.8647,-1.712308526,"a,c"
Shanghai,Projected_Area,404.4806,0.0903224498,"a,c"
Guangzhou,Projected_Area,220.6636,-1.243380308,"a,c"
