City,Feature,Feature_value,SHAP_value,used_in_panels
Beijing,Fee,2.8,0.1139895543,"a,j"
Wuhan,Fee,3.84,0.608915329,"a,j"
Shanghai,Fee,1.75,-0.05717885494,"a,j"
Beijing,Fee,3.0,0.1234738976,"a,j"
Shanghai,Fee,1.0,0.06489658356,"a,j"
Wuhan,Fee,1.5,-0.064408198,"a,j"
Wuhan,Fee,1.5,0.003222274361,"a,j"
Guangzhou,Fee,2.0,-0.1919621229,"a,j"
Beijing,Fee,1.0,-0.09305005521,"a,j"
Shanghai,Fee,5.5,-0.5603923202,"a,j"
Wuhan,Fee,0.9,-0.1063675284,"a,j"
Wuhan,Fee,0.5,-0.03725963458,"a,j"
Shanghai,Fee,0.6,0.02059898898,"a,j"
Beijing,Fee,7.5,-0.4454854131,"a,j"
Shanghai,Fee,8.0,-0.2200309336,"a,j"
Wuhan,Fee,0.3,0.360419184,"a,j"
Shanghai,Fee,1.5,-0.1100577787,"a,j"
Guangzhou,Fee,3.7,0.2408750653,"a,j"
Wuhan,Fee,1.2,0.07344476134,"a,j"
Shanghai,Fee,5.0,-0.4440750778,"a,j"
Guangzhou,Fee,1.2,0.116442129,"a,j"
Shanghai,Fee,1.6,-0.1229300201,"a,j"
Wuhan,Fee,0.5,-0.1131212115,"a,j"
Shanghai,Fee,2.0,-0.09580099583,"a,j"
Guangzhou,Fee,3.7,-0.09791939706,"a,j"
Shanghai,Fee,0.35,-0.05732002854,"a,j"
Shanghai,Fee,0.5,0.08772885054,"a,j"
Wuhan,Fee,1.2,-0.03459886461,"a,j"
Guangzhou,Fee,1.0,0.0282449387,"a,j"
Beijing,Fee,4.5,-0.007275559474,"a,j"
Shanghai,Fee,0.6,0.01287026145,"a,j"
Shanghai,Fee,0.4,-0.05937279761,"a,j"
Beijing,Fee,0.5,-0.01544176228,"a,j"
Guangzhou,Fee,0.9,-0.1293302923,"a,j"
Shanghai,Fee,3.8,0.162130639,"a,j"
Beijing,Fee,1.0,-0.1542297751,"a,j"
Wuhan,Fee,0.5,0.006083046086,"a,j"
Shanghai,Fee,1.85,0.02433626726,"a,j"
Shanghai,Fee,2.5,0.07304349542,"a,j"
Shanghai,Fee,6.0,-0.3760122359,"a,j"
Wuhan,Fee,2.9,0.06217354536,"a,j"
Shanghai,Fee,0.4,-0.2262851596,"a,j"
Beijing,Fee,0.9,-0.09573581815,"a,j"
Shanghai,Fee,0.8,-0.05023878813,"a,j"
Beijing,Fee,1.02,-0.09574735165,"a,j"
Shanghai,Fee,0.4,-0.2429861426,"a,j"
Beijing,Fee,2.38,-0.003354134504,"a,j"
Shanghai,Fee,0.6,0.105469808,"a,j"
Shanghai,Fee,0.8,-0.03159222752,"a,j"
Wuhan,Fee,3.5,0.1179326922,"a,j"
Shanghai,Fee,0.8,-0.06220062822,"a,j"
Shanghai,Fee,2.0,-0.1753961593,"a,j"
Beijing,Fee,0.8,-0.08534825593,"a,j"
Guangzhou,Fee,5.8,-0.1640986204,"a,j"
Wuhan,Fee,0.6,-0.2673243582,"a,j"
Shanghai,Fee,3.2,0.1934533417,"a,j"
Beijing,Fee,2.9,0.1380024701,"a,j"
Shanghai,Fee,0.8,-0.04290360212,"a,j"
Shanghai,Fee,0.55,-0.01545198541,"a,j"
Shanghai,Fee,0.85,-0.03335087374,"a,j"
Wuhan,Fee,1.8,0.141504243,"a,j"
Beijing,Fee,2.5,-0.121741429,"a,j"
Guangzhou,Fee,1.5,0.01401444059,"a,j"
Wuhan,Fee,0.4,0.2434750199,"a,j"
Wuhan,Fee,1.0,-0.04832371697,"a,j"
Shanghai,Fee,1.3,-0.01239780616,"a,j"
Shanghai,Fee,0.8,-0.02249865234,"a,j"
Shanghai,Fee,4.0,0.5474154949,"a,j"
Wuhan,Fee,0.9,-0.07223922759,"a,j"
Guangzhou,Fee,0.9,-0.03660449013,"a,j"
Wuhan,Fee,1.5,-0.05485519394,"a,j"
Wuhan,Fee,1.6,-0.1241382957,"a,j"
Shanghai,Fee,1.2,0.0206094496,"a,j"
Wuhan,Fee,2.5,0.01778836548,"a,j"
Wuhan,Fee,2.0,0.1349049956,"a,j"
Shanghai,Fee,2.8,-0.03994317725,"a,j"
Wuhan,Fee,1.8,0.155196771,"a,j"
Guangzhou,Fee,3.7,0.07891272008,"a,j"
Wuhan,Fee,2.6,0.00848053582,"a,j"
Guangzhou,Fee,0.9,-0.1787862927,"a,j"
Shanghai,Fee,5.9,-0.4918135703,"a,j"
Shanghai,Fee,0.5,0.009652178735,"a,j"
Guangzhou,Fee,0.6,0.05385959521,"a,j"
Shanghai,Fee,4.8,-0.2272135615,"a,j"
Shanghai,Fee,0.6,0.01310576685,"a,j"
Shanghai,Fee,0.5,0.04552384838,"a,j"
Beijing,Fee,0.86,-0.1097757518,"a,j"
Wuhan,Fee,0.6,0.03015495464,"a,j"
Shanghai,Fee,1.5,-0.123685576,"a,j"
Beijing,Fee,0.8,-0.007946394384,"a,j"
Wuhan,Fee,0.6,0.02320440859,"a,j"
Wuhan,Fee,0.6,-0.1357621402,"a,j"
Shanghai,Fee,0.5,0.02054880559,"a,j"
Shanghai,Fee,2.0,-0.2172078341,"a,j"
Shanghai,Fee,2.0,-0.1124098077,"a,j"
Wuhan,Fee,1.2,0.07422534376,"a,j"
Shanghai,Fee,2.0,-0.08179288357,"a,j"
Wuhan,Fee,0.5,-0.1089959145,"a,j"
Wuhan,Fee,1.98,0.1094911471,"a,j"
Beijing,Fee,0.3,0.08705351502,"a,j"
Shanghai,Fee,1.2,0.01464099064,"a,j"
Shanghai,Fee,1.0,-0.002293093596,"a,j"
Shanghai,Fee,1.0,0.01527435146,"a,j"
Shanghai,Fee,0.55,-0.01021738257,"a,j"
Wuhan,Fee,4.5,0.05134127289,"a,j"
Wuhan,Fee,3.5,0.1183935404,"a,j"
Wuhan,Fee,3.0,0.03919366375,"a,j"
Shanghai,Fee,0.8,-0.07324911654,"a,j"
Shanghai,Fee,0.9,-0.09770224243,"a,j"
Shanghai,Fee,1.5,-0.1357381642,"a,j"
Shanghai,Fee,1.35,-0.02859590203,"a,j"
Shanghai,Fee,0.5,-0.1025920957,"a,j"
Guangzhou,Fee,0.59,-0.01890265569,"a,j"
Shanghai,Fee,6.9,-0.6938897371,"a,j"
Shanghai,Fee,0.8,-0.1615478098,"a,j"
Shanghai,Fee,0.7,-0.128471598,"a,j"
Wuhan,Fee,2.8,0.013457397,"a,j"
Wuhan,Fee,1.2,0.1396485418,"a,j"
Guangzhou,Fee,2.0,-0.1527531147,"a,j"
Wuhan,Fee,0.5,0.02903034911,"a,j"
Shanghai,Fee,0.5,0.01920312084,"a,j"
Shanghai,Fee,1.6,-0.1185867637,"a,j"
Wuhan,Fee,0.5,-0.07510789484,"a,j"
Wuhan,Fee,1.5,-0.06621850282,"a,j"
Guangzhou,Fee,0.68,0.1095170155,"a,j"
Shanghai,Fee,0.5,0.03165910766,"a,j"
Shanghai,Fee,1.8,-0.1419483572,"a,j"
Shanghai,Fee,2.8,-0.005582913291,"a,j"
Shanghai,Fee,0.4,-0.1413450688,"a,j"
Shanghai,Fee,0.5,0.1426251531,"a,j"
Shanghai,Fee,1.5,-0.07123944163,"a,j"
Guangzhou,Fee,0.9,-0.1172072887,"a,j"
Shanghai,Fee,0.8,-0.03185251728,"a,j"
Guangzhou,Fee,0.9,-0.06166443601,"a,j"
Shanghai,Fee,0.7,-0.1148614362,"a,j"
Shanghai,Fee,0.7,-0.07083248347,"a,j"
Shanghai,Fee,0.5,0.03739681467,"a,j"
Shanghai,Fee,0.95,-0.01264699269,"a,j"
Guangzhou,Fee,0.8,-0.07514027506,"a,j"
Wuhan,Fee,1.4,-0.04835965857,"a,j"
Guangzhou,Fee,2.5,-0.1565657109,"a,j"
Shanghai,Fee,0.55,-0.02572859265,"a,j"
Wuhan,Fee,1.5,-0.07290183008,"a,j"
Guangzhou,Fee,2.0,-0.1678750813,"a,j"
Beijing,Fee,1.9,-0.003987708129,"a,j"
Shanghai,Fee,1.5,-0.09379494935,"a,j"
Shanghai,Fee,1.5,-0.210659802,"a,j"
Guangzhou,Fee,1.5,-0.1481056213,"a,j"
Beijing,Fee,1.5,-0.1367061287,"a,j"
Shanghai,Fee,0.5,-0.02246689424,"a,j"
Wuhan,Fee,0.5,-0.2235170156,"a,j"
Shanghai,Fee,2.0,-0.1110664159,"a,j"
Shanghai,Fee,0.8,-0.05173846334,"a,j"
Guangzhou,Fee,1.4,-0.02108797431,"a,j"
Beijing,Fee,2.59,0.1326704472,"a,j"
Guangzhou,Fee,0.6,-0.01964518428,"a,j"
Shanghai,Fee,0.8,-0.1562309712,"a,j"
Shanghai,Fee,0.3,-0.1212659478,"a,j"
Shanghai,Fee,0.8,-0.05134209991,"a,j"
Beijing,Fee,2.28,0.003677541856,"a,j"
Shanghai,Fee,1.2,0.07232763618,"a,j"
Shanghai,Fee,0.8,3.248098074e-05,"a,j"
Wuhan,Fee,1.0,-0.08312569559,"a,j"
Beijing,Fee,1.85,-0.2332292348,"a,j"
Shanghai,Fee,1.5,-0.1904494762,"a,j"
Shanghai,Fee,3.2,0.172419399,"a,j"
Guangzhou,Fee,0.5,0.003740165383,"a,j"
Wuhan,Fee,0.5,-0.08200564981,"a,j"
Shanghai,Fee,2.1,-0.1424930841,"a,j"
Wuhan,Fee,2.6,0.1365872175,"a,j"
Shanghai,Fee,1.5,-0.1453430802,"a,j"
Shanghai,Fee,3.98,0.3440694809,"a,j"
Shanghai,Fee,0.5,-0.04247204214,"a,j"
Shanghai,Fee,0.5,-0.04228535295,"a,j"
Guangzhou,Fee,1.2,0.1567228287,"a,j"
Beijing,Fee,1.88,0.078343153,"a,j"
Shanghai,Fee,0.6,-0.04958637431,"a,j"
Shanghai,Fee,0.5,-0.01406478509,"a,j"
Guangzhou,Fee,1.6,-0.1426665336,"a,j"
Shanghai,Fee,1.6,-0.09134416282,"a,j"
Shanghai,Fee,1.8,-0.05636009946,"a,j"
Beijing,Fee,1.85,0.004629863892,"a,j"
Shanghai,Fee,4.3,0.1927755773,"a,j"
Shanghai,Fee,2.0,-0.1343428195,"a,j"
Beijing,Fee,2.1,0.037038818,"a,j"
Shanghai,Fee,4.0,0.4151036739,"a,j"
Beijing,Fee,2.5,-0.017797824,"a,j"
Shanghai,Fee,8.0,-0.970426321,"a,j"
Wuhan,Fee,1.98,-0.03634195775,"a,j"
Wuhan,Fee,2.0,0.1006188989,"a,j"
Shanghai,Fee,0.5,0.005440030247,"a,j"
Shanghai,Fee,2.1,-0.1184915602,"a,j"
Shanghai,Fee,1.45,-0.1018046886,"a,j"
Wuhan,Fee,1.2,-0.004400091246,"a,j"
Shanghai,Fee,0.8,-0.03870250285,"a,j"
Shanghai,Fee,0.8,-0.1225683019,"a,j"
Wuhan,Fee,3.27,0.1344106942,"a,j"
Shanghai,Fee,1.8,-0.03695903346,"a,j"
Shanghai,Fee,1.2,0.01551351883,"a,j"
Shanghai,Fee,0.55,-0.02127859741,"a,j"
Wuhan,Fee,0.3,-0.1892720014,"a,j"
Beijing,Fee,0.55,0.03965686634,"a,j"
Beijing,Fee,0.7,-0.07089095563,"a,j"
Shanghai,Fee,1.2,0.05045958236,"a,j"
Shanghai,Fee,0.8,-0.03148369491,"a,j"
Wuhan,Fee,0.5,-0.06156698614,"a,j"
Shanghai,Fee,1.75,0.006251933053,"a,j"
Shanghai,Fee,2.4,-0.04280259833,"a,j"
Shanghai,Fee,2.9,-0.007576899137,"a,j"
Guangzhou,Fee,0.9,-0.02397875674,"a,j"
Shanghai,Fee,0.5,0.03201019019,"a,j"
Guangzhou,Fee,2.3,-0.1313589215,"a,j"
Wuhan,Fee,1.8,0.01875738055,"a,j"
Shanghai,Fee,0.3,0.004257359542,"a,j"
Guangzhou,Fee,0.5,0.09312721342,"a,j"
Wuhan,Fee,0.7,-0.132117793,"a,j"
Wuhan,Fee,0.5,0.009469536133,"a,j"
Guangzhou,Fee,3.7,0.06815177947,"a,j"
Shanghai,Fee,4.7,0.1029180661,"a,j"
Guangzhou,Fee,0.5,-0.03919826075,"a,j"
Guangzhou,Fee,2.4,-0.04032088444,"a,j"
Shanghai,Fee,6.0,-0.4638327658,"a,j"
Guangzhou,Fee,5.8,-0.1180897504,"a,j"
Shanghai,Fee,0.5,0.06170254573,"a,j"
Wuhan,Fee,0.6,0.007530680858,"a,j"
Beijing,Fee,0.5,-0.008243532851,"a,j"
Shanghai,Fee,1.8,-0.04067516699,"a,j"
Wuhan,Fee,0.6,-0.1063119322,"a,j"
Shanghai,Fee,2.0,-0.1846567094,"a,j"
Shanghai,Fee,0.7,-0.05279450491,"a,j"
Beijing,Fee,0.6,-0.09438999742,"a,j"
Shanghai,Fee,0.48,-0.002039201092,"a,j"
Wuhan,Fee,0.3,0.02244643122,"a,j"
Beijing,Fee,2.0,-0.02645509318,"a,j"
Shanghai,Fee,1.0,-0.01822480373,"a,j"
Wuhan,Fee,2.95,0.1931994259,"a,j"
Guangzhou,Fee,1.5,-0.1676813066,"a,j"
Shanghai,Fee,0.75,-0.007549148053,"a,j"
Shanghai,Fee,0.8,-0.03240107,"a,j"
Guangzhou,Fee,2.0,-0.2548284531,"a,j"
Shanghai,Fee,0.65,0.0167789422,"a,j"
Shanghai,Fee,8.0,-0.5177186131,"a,j"
Guangzhou,Fee,2.8,0.2000570446,"a,j"
Shanghai,Fee,0.5,0.02245985903,"a,j"
Wuhan,Fee,0.5,0.0132619068,"a,j"
Wuhan,Fee,0.4,-0.1611746401,"a,j"
Guangzhou,Fee,3.7,0.0133542968,"a,j"
Shanghai,Fee,8.0,-0.5045388341,"a,j"
Guangzhou,Fee,1.8,-0.1046617925,"a,j"
Shanghai,Fee,0.8,-0.09084775299,"a,j"
Wuhan,Fee,2.0,-0.0007936055772,"a,j"
Shanghai,Fee,0.5,0.02592148073,"a,j"
Shanghai,Fee,1.0,-0.02516958676,"a,j"
Shanghai,Fee,3.98,0.3225649595,"a,j"
Guangzhou,Fee,2.0,-0.1543694437,"a,j"
Wuhan,Fee,2.5,0.004252180923,"a,j"
Shanghai,Fee,0.5,-0.02210125327,"a,j"
Guangzhou,Fee,2.0,-0.1879217774,"a,j"
Beijing,Fee,1.2,0.02220680192,"a,j"
Shanghai,Fee,1.2,0.04476971179,"a,j"
Shanghai,Fee,0.5,-0.0002318285406,"a,j"
Beijing,Fee,2.0,-0.1610713303,"a,j"
Guangzhou,Fee,3.7,-0.08753018826,"a,j"
Wuhan,Fee,0.8,-0.03373550996,"a,j"
Shanghai,Fee,2.0,-0.09343799204,"a,j"
Beijing,Fee,1.61,-0.08950220793,"a,j"
Wuhan,Fee,1.0,-0.01897312328,"a,j"
Beijing,Fee,1.35,-0.1118963063,"a,j"
Wuhan,Fee,0.5,-0.0200669989,"a,j"
Beijing,Fee,1.5,-0.2248558253,"a,j"
Shanghai,Fee,2.0,0.006443371531,"a,j"
Shanghai,Fee,2.0,-0.1365342885,"a,j"
Shanghai,Fee,1.35,-0.06687049568,"a,j"
Guangzhou,Fee,1.3,-0.177598834,"a,j"
Shanghai,Fee,1.2,0.05934194848,"a,j"
Wuhan,Fee,2.6,-0.02789848298,"a,j"
Beijing,Fee,1.2,-0.01299477555,"a,j"
Shanghai,Fee,0.5,-0.06512708217,"a,j"
Wuhan,Fee,0.3,-0.01999299601,"a,j"
Shanghai,Fee,0.6,-0.00837736018,"a,j"
Shanghai,Fee,1.45,-0.07635004073,"a,j"
Wuhan,Fee,0.6,-0.1686119586,"a,j"
Shanghai,Fee,0.5,0.07399354875,"a,j"
Shanghai,Fee,4.0,0.2814441025,"a,j"
Shanghai,Fee,0.5,0.02443782054,"a,j"
Shanghai,Fee,0.98,-0.02515785769,"a,j"
Guangzhou,Fee,2.4,-0.01992723718,"a,j"
Shanghai,Fee,2.0,-0.1027760431,"a,j"
Beijing,Fee,2.5,-0.1161769032,"a,j"
Shanghai,Fee,0.7,-0.0571972765,"a,j"
Shanghai,Fee,1.0,-0.003386019729,"a,j"
Wuhan,Fee,0.9,-0.1261725724,"a,j"
Shanghai,Fee,1.32,-0.03289358318,"a,j"
Shanghai,Fee,1.2,-0.022326231,"a,j"
Shanghai,Fee,0.5,0.1505289823,"a,j"
Shanghai,Fee,2.0,-0.1157887205,"a,j"
Wuhan,Fee,0.5,0.02699891105,"a,j"
Shanghai,Fee,0.9,9.825988673e-05,"a,j"
Shanghai,Fee,8.0,-0.4278587103,"a,j"
Wuhan,Fee,0.9,0.006297345273,"a,j"
Shanghai,Fee,0.6,0.005910057575,"a,j"
Shanghai,Fee,3.0,0.1345249563,"a,j"
Wuhan,Fee,2.0,0.06048762798,"a,j"
Shanghai,Fee,1.2,-0.01565213688,"a,j"
Wuhan,Fee,1.4,-0.02096606791,"a,j"
Beijing,Fee,1.0,-0.03954542428,"a,j"
Shanghai,Fee,1.2,0.01271284185,"a,j"
Shanghai,Fee,1.5,-0.1676262319,"a,j"
Beijing,Fee,0.65,-0.09249161184,"a,j"
Guangzhou,Fee,0.5,-0.06764411926,"a,j"
Guangzhou,Fee,0.9,-0.1961696446,"a,j"
Beijing,Fee,1.2,-0.06786611676,"a,j"
Shanghai,Fee,1.71,-0.05629704893,"a,j"
Shanghai,Fee,1.2,0.02452997118,"a,j"
Wuhan,Fee,0.55,-0.1873392314,"a,j"
Guangzhou,Fee,2.0,-0.1628377736,"a,j"
Shanghai,Fee,3.0,-0.06465169787,"a,j"
Guangzhou,Fee,2.0,-0.07217516005,"a,j"
Shanghai,Fee,1.8,-0.1179706976,"a,j"
Shanghai,Fee,0.5,0.06578247994,"a,j"
Shanghai,Fee,0.6,0.06888256967,"a,j"
Shanghai,Fee,0.8,-0.1125570759,"a,j"
Shanghai,Fee,0.5,-0.006213463843,"a,j"
Wuhan,Fee,1.2,0.1396485418,"a,j"
Shanghai,Fee,2.3,-0.1200291663,"a,j"
Shanghai,Fee,0.5,0.02547308058,"a,j"
Shanghai,Fee,1.6,-0.1096983328,"a,j"
Guangzhou,Fee,0.66,-0.04514684528,"a,j"
Wuhan,Fee,0.3,-0.06587125361,"a,j"
Beijing,Fee,7.9,-0.5114753842,"a,j"
Wuhan,Fee,0.7,-0.2033015937,"a,j"
Guangzhou,Fee,0.6,0.00166090834,"a,j"
Shanghai,Fee,3.25,-0.04749469459,"a,j"
Shanghai,Fee,3.8,0.1871565282,"a,j"
Shanghai,Fee,1.85,-0.04124933109,"a,j"
Shanghai,Fee,7.5,-0.2150859833,"a,j"
Shanghai,Fee,2.5,-0.07235923409,"a,j"
Guangzhou,Fee,2.0,-0.1592070162,"a,j"
Shanghai,Fee,1.2,0.0159774106,"a,j"
Wuhan,Fee,0.8,-0.06525696814,"a,j"
Shanghai,Fee,1.98,-0.04379871488,"a,j"
Wuhan,Fee,1.8,0.108125709,"a,j"
Shanghai,Fee,1.15,-0.02097419836,"a,j"
Wuhan,Fee,2.2,0.1635427326,"a,j"
Shanghai,Fee,1.45,-0.02275853045,"a,j"
Shanghai,Fee,0.8,-0.06404461712,"a,j"
Shanghai,Fee,1.7,-0.1855557263,"a,j"
Guangzhou,Fee,1.8,-0.1143037155,"a,j"
Shanghai,Fee,0.8,-0.01880875975,"a,j"
Shanghai,Fee,4.5,0.1313270181,"a,j"
Shanghai,Fee,2.5,0.0768931061,"a,j"
Shanghai,Fee,0.8,-0.1717326343,"a,j"
Shanghai,Fee,0.5,-0.02103264257,"a,j"
Shanghai,Fee,2.5,0.04011079669,"a,j"
Wuhan,Fee,2.68,0.01134370733,"a,j"
Beijing,Fee,1.8,-0.1269476414,"a,j"
Shanghai,Fee,1.0,0.02020202577,"a,j"
Beijing,Fee,0.9,-0.0611836873,"a,j"
Guangzhou,Fee,2.0,-0.03403612971,"a,j"
Beijing,Fee,1.68,-0.0498368144,"a,j"
Shanghai,Fee,0.5,0.00149385375,"a,j"
Wuhan,Fee,0.5,-0.01153323986,"a,j"
Shanghai,Fee,0.9,-0.03332335502,"a,j"
Shanghai,Fee,1.45,-0.1697147638,"a,j"
Shanghai,Fee,2.8,0.002012370853,"a,j"
Shanghai,Fee,4.0,0.2947711945,"a,j"
Guangzhou,Fee,0.5,-0.129966259,"a,j"
Wuhan,Fee,0.5,-0.06220052019,"a,j"
Beijing,Fee,4.07,0.2781048119,"a,j"
Shanghai,Fee,1.85,-0.03089875355,"a,j"
Shanghai,Fee,0.89,-0.1509020329,"a,j"
Wuhan,Fee,1.2,0.1682710499,"a,j"
Guangzhou,Fee,2.8,0.2067454755,"a,j"
Shanghai,Fee,1.35,-0.09091631323,"a,j"
Guangzhou,Fee,0.9,-0.1672296375,"a,j"
Shanghai,Fee,0.64,-0.03553472087,"a,j"
Wuhan,Fee,1.2,0.09175460041,"a,j"
Wuhan,Fee,0.3,-0.05883572996,"a,j"
Shanghai,Fee,1.3,0.03445811942,"a,j"
Shanghai,Fee,4.5,0.1684617847,"a,j"
Wuhan,Fee,1.8,0.00565558672,"a,j"
Shanghai,Fee,1.0,-0.02534037642,"a,j"
Guangzhou,Fee,1.45,-0.1561284214,"a,j"
Wuhan,Fee,0.4,0.238540858,"a,j"
Shanghai,Fee,1.2,0.05012022704,"a,j"
Guangzhou,Fee,1.2,0.01672740653,"a,j"
Shanghai,Fee,0.5,0.07762218267,"a,j"
Shanghai,Fee,0.5,0.01139036007,"a,j"
Shanghai,Fee,1.2,0.07863284647,"a,j"
Shanghai,Fee,3.88,0.1258492321,"a,j"
Shanghai,Fee,1.55,-0.1674849391,"a,j"
Shanghai,Fee,1.9,-0.05306007341,"a,j"
Shanghai,Fee,1.3,0.006371374708,"a,j"
Guangzhou,Fee,2.0,-0.1484166831,"a,j"
Shanghai,Fee,0.45,-0.007533465512,"a,j"
Shanghai,Fee,0.5,0.1662712246,"a,j"
Shanghai,Fee,0.7,-0.09518067539,"a,j"
Wuhan,Fee,0.6,-0.01797031984,"a,j"
Shanghai,Fee,0.5,0.05083999783,"a,j"
Shanghai,Fee,1.5,-0.09377065301,"a,j"
Shanghai,Fee,0.3,0.003518090118,"a,j"
Guangzhou,Fee,3.7,-0.06413578987,"a,j"
Wuhan,Fee,0.5,-0.1167129278,"a,j"
Shanghai,Fee,0.8,-0.02680998854,"a,j"
Shanghai,Fee,1.3,-0.0290817488,"a,j"
Shanghai,Fee,1.5,-0.1344759017,"a,j"
Shanghai,Fee,0.4,-0.1336570829,"a,j"
Shanghai,Fee,5.95,-0.6515680552,"a,j"
Shanghai,Fee,0.75,-0.02725905925,"a,j"
Shanghai,Fee,0.55,0.04011609405,"a,j"
Beijing,Fee,1.3,-0.01151750516,"a,j"
Shanghai,Fee,0.8,-0.04226956889,"a,j"
Guangzhou,Fee,1.0,-0.08209297061,"a,j"
Beijing,Fee,2.0,-0.02039449848,"a,j"
Beijing,Fee,0.9,-0.0648785606,"a,j"
Shanghai,Fee,0.4,-0.1199768111,"a,j"
Guangzhou,Fee,1.7,-0.2746082544,"a,j"
Wuhan,Fee,0.5,0.01263687294,"a,j"
Shanghai,Fee,0.4,-0.09783051163,"a,j"
Shanghai,Fee,7.0,-0.4502244294,"a,j"
Guangzhou,Fee,0.9,-0.02457604185,"a,j"
Shanghai,Fee,1.2,0.08752018213,"a,j"
Shanghai,Fee,1.0,-0.001521316124,"a,j"
Beijing,Fee,2.28,0.1100352183,"a,j"
Wuhan,Fee,0.6,-0.1483100951,"a,j"
Shanghai,Fee,1.0,0.01728597656,"a,j"
Shanghai,Fee,0.9,-0.03138813004,"a,j"
Wuhan,Fee,0.9,-0.009853638709,"a,j"
Shanghai,Fee,1.4,0.003864150029,"a,j"
Shanghai,Fee,2.0,-0.1820207387,"a,j"
Shanghai,Fee,0.6,-0.00059413095,"a,j"
Shanghai,Fee,0.5,-0.05004070699,"a,j"
Shanghai,Fee,0.7,-0.09356702864,"a,j"
Beijing,Fee,2.4,0.1909978241,"a,j"
Beijing,Fee,1.68,-0.1143181324,"a,j"
Guangzhou,Fee,0.5,0.004312490579,"a,j"
Shanghai,Fee,0.3,-0.06849367172,"a,j"
Shanghai,Fee,1.2,0.06181121618,"a,j"
Wuhan,Fee,2.0,0.1077034175,"a,j"
Guangzhou,Fee,2.0,-0.1820997894,"a,j"
Shanghai,Fee,5.1,-0.3727449179,"a,j"
Shanghai,Fee,6.62,-0.1359163225,"a,j"
Shanghai,Fee,0.5,0.01436942071,"a,j"
Shanghai,Fee,0.57,0.04249494523,"a,j"
Shanghai,Fee,2.95,0.1157357842,"a,j"
Guangzhou,Fee,1.95,-0.09196911752,"a,j"
Wuhan,Fee,0.3,0.05265853554,"a,j"
Shanghai,Fee,0.6,-0.03932914138,"a,j"
Beijing,Fee,1.1,0.04657075927,"a,j"
Shanghai,Fee,2.8,-0.06236514077,"a,j"
Shanghai,Fee,0.4,-0.0259342324,"a,j"
Shanghai,Fee,0.35,0.1139532104,"a,j"
Shanghai,Fee,1.0,0.01663426682,"a,j"
Beijing,Fee,5.81,-0.2686604559,"a,j"
Shanghai,Fee,1.7,0.0558863394,"a,j"
Beijing,Fee,0.8,-0.1232029796,"a,j"
Beijing,Fee,0.6,0.01830410585,"a,j"
Shanghai,Fee,1.75,0.06181093305,"a,j"
Wuhan,Fee,1.18,0.05283109844,"a,j"
Guangzhou,Fee,2.5,0.00598940393,"a,j"
Wuhan,Fee,3.1,0.1250330806,"a,j"
Shanghai,Fee,1.2,0.07626764476,"a,j"
Guangzhou,Fee,2.3,-0.1442983896,"a,j"
Shanghai,Fee,1.15,0.04366753995,"a,j"
Guangzhou,Fee,0.8,-0.06412918866,"a,j"
Shanghai,Fee,8.0,-0.4659828842,"a,j"
Shanghai,Fee,0.35,-0.2008246332,"a,j"
Wuhan,Fee,2.0,-0.1153906435,"a,j"
Beijing,Fee,0.95,-0.03542901948,"a,j"
Wuhan,Fee,1.2,0.07218318433,"a,j"
Shanghai,Fee,1.5,-0.1358281821,"a,j"
Shanghai,Fee,1.5,-0.1050353572,"a,j"
Shanghai,Fee,0.35,-0.004764713813,"a,j"
Beijing,Fee,0.5,-0.07293299586,"a,j"
Shanghai,Fee,1.5,-0.1419763863,"a,j"
Guangzhou,Fee,0.9,-0.1370120496,"a,j"
Shanghai,Fee,0.5,-0.05771512166,"a,j"
Guangzhou,Fee,0.9,-0.1947968304,"a,j"
Beijing,Fee,0.5,0.0428423956,"a,j"
Shanghai,Fee,1.5,-0.06651981175,"a,j"
Beijing,Fee,0.7,-0.06050588191,"a,j"
Shanghai,Fee,3.4,-0.01852082461,"a,j"
Shanghai,Fee,0.8,-0.0513676703,"a,j"
Wuhan,Fee,1.8,-0.1799629033,"a,j"
Shanghai,Fee,0.35,-0.07597092539,"a,j"
Wuhan,Fee,2.8,0.07648643851,"a,j"
Wuhan,Fee,0.55,-0.03400869295,"a,j"
Wuhan,Fee,2.0,0.07986068726,"a,j"
Guangzhou,Fee,0.95,-0.05912454799,"a,j"
Shanghai,Fee,1.65,-0.03025371209,"a,j"
Shanghai,Fee,0.8,-0.04588237777,"a,j"
Shanghai,Fee,1.96,-0.1601938754,"a,j"
Wuhan,Fee,0.5,0.05873959512,"a,j"
Shanghai,Fee,1.5,-0.04712647572,"a,j"
Shanghai,Fee,0.9,-0.05222909525,"a,j"
Wuhan,Fee,5.1,-0.7845950127,"a,j"
Wuhan,Fee,0.5,-0.002182665979,"a,j"
Shanghai,Fee,0.4,0.1678665876,"a,j"
Shanghai,Fee,0.6,0.0003129929537,"a,j"
Guangzhou,Fee,3.7,0.257216841,"a,j"
Shanghai,Fee,1.5,-0.1208718643,"a,j"
Shanghai,Fee,1.9,-0.1671997309,"a,j"
Shanghai,Fee,1.5,-0.09082657844,"a,j"
Beijing,Fee,0.5,-0.02607096918,"a,j"
Shanghai,Fee,0.8,-0.08964914083,"a,j"
