City,Feature,Feature_value,SHAP_value,used_in_panels
Beijing,Mean_Age_Score,41.53931425,-0.1465865821,"a,d"
Guangzhou,Mean_Age_Score,36.19437665,-0.482300967,"a,d"
Shanghai,Mean_Age_Score,38.13753446,-0.6323559284,"a,d"
Shanghai,Mean_Age_Score,40.61186626,0.401301682,"a,d"
Shanghai,Mean_Age_Score,46.84756909,0.3469925225,"a,d"
Guangzhou,Mean_Age_Score,37.18793183,-0.9838266969,"a,d"
Shanghai,Mean_Age_Score,46.18714695,0.261286974,"a,d"
Shanghai,Mean_Age_Score,45.87431702,0.3772979081,"a,d"
Wuhan,Mean_Age_Score,42.88786688,0.1462676227,"a,d"
Shanghai,Mean_Age_Score,42.109169,-0.2597717047,"a,d"
Shanghai,Mean_Age_Score,40.29058883,-0.641392231,"a,d"
Wuhan,Mean_Age_Score,42.14827762,0.2341130227,"a,d"
Wuhan,Mean_Age_Score,40.84488685,0.01822862215,"a,d"
Shanghai,Mean_Age_Score,42.10919165,0.07683768868,"a,d"
Wuhan,Mean_Age_Score,44.86032174,0.3075919151,"a,d"
Shanghai,Mean_Age_Score,46.18710831,0.2709723413,"a,d"
Beijing,Mean_Age_Score,38.95799767,-0.7092757821,"a,d"
Shanghai,Mean_Age_Score,46.84756862,0.2168561518,"a,d"
Guangzhou,Mean_Age_Score,37.18789309,-0.5891656876,"a,d"
Wuhan,Mean_Age_Score,42.40066249,0.2204945832,"a,d"
Wuhan,Mean_Age_Score,36.50654437,-0.6647931337,"a,d"
Beijing,Mean_Age_Score,39.94321891,-0.9429092407,"a,d"
Beijing,Mean_Age_Score,45.55181694,0.07383492589,"a,d"
Shanghai,Mean_Age_Score,42.46807493,0.02955776267,"a,d"
Shanghai,Mean_Age_Score,42.10919201,0.04723599553,"a,d"
Shanghai,Mean_Age_Score,46.42674245,0.4468608797,"a,d"
Wuhan,Mean_Age_Score,42.1482712,0.02244891599,"a,d"
Shanghai,Mean_Age_Score,40.61183884,-0.2492614537,"a,d"
Shanghai,Mean_Age_Score,42.46807582,0.07292794436,"a,d"
Wuhan,Mean_Age_Score,39.83719218,-0.5188962221,"a,d"
Shanghai,Mean_Age_Score,42.10917408,-0.07326252759,"a,d"
Shanghai,Mean_Age_Score,40.61185323,-0.3439466059,"a,d"
Shanghai,Mean_Age_Score,40.61186176,-0.06818868965,"a,d"
Shanghai,Mean_Age_Score,45.87431248,0.2410914898,"a,d"
Shanghai,Mean_Age_Score,46.84756541,0.4621628821,"a,d"
Shanghai,Mean_Age_Score,38.13754107,-0.5155958533,"a,d"
Wuhan,Mean_Age_Score,35.70672382,-0.864590168,"a,d"
Beijing,Mean_Age_Score,41.5393362,0.01332364604,"a,d"
