fpr,tpr,threshold
0.016071333226547066,0.1771117166212534,0.005978737026453018
0.01618126026640033,0.1771117166212534,0.0059528774581849575
0.0161875418115348,0.1771117166212534,0.005952778737992048
0.0162220903097744,0.1771117166212534,0.005949176847934723
0.01622837185490887,0.1771117166212534,0.005949156824499369
0.016520463703661826,0.1771117166212534,0.005899096839129925
0.0165267452487963,0.1771117166212534,0.005898543167859316
0.01685338559578885,0.1771117166212534,0.005849295295774937
0.016859667140923323,0.1771117166212534,0.005849270150065422
0.017211433668453766,0.1771117166212534,0.005786314141005278
0.01721771521358824,0.1771117166212534,0.005785277113318443
0.017453273156130947,0.1771117166212534,0.005755103658884764
0.017459554701265416,0.1771117166212534,0.005755016580224037
0.01749724397207225,0.1771117166212534,0.0057470547035336494
0.01750352551720672,0.1771117166212534,0.00574603583663702
0.017660564145568526,0.1771117166212534,0.005724834743887186
0.017666845690703,0.1771117166212534,0.005724666640162468
0.01767312723583747,0.1771117166212534,0.005723496899008751
0.017679408780971944,0.1771117166212534,0.005722709931433201
0.01772966114204772,0.1771117166212534,0.005713316146284342
0.017735942687182194,0.1771117166212534,0.0057131508365273476
0.01810655385011605,0.1771117166212534,0.005663336254656315
0.018112835395250524,0.1771117166212534,0.005663231480866671
0.018276155568746802,0.1771117166212534,0.0056391325779259205
0.018288718659015744,0.1771117166212534,0.005637466907501221
0.01847088346791544,0.1771117166212534,0.005615130066871643
0.01847716501304991,0.1771117166212534,0.005614059511572123
0.018505431966155034,0.1771117166212534,0.005610826425254345
0.018511713511289506,0.1771117166212534,0.005610384978353977
0.018514854283856744,0.1771117166212534,0.005610065534710884
0.018514854283856744,0.17983651226158037,0.005608557723462582
0.018995392486643864,0.17983651226158037,0.0055345031432807446
0.018995392486643864,0.18256130790190736,0.005534193944185972
0.01913358647960225,0.18256130790190736,0.00551484152674675
0.019139868024736724,0.18256130790190736,0.005514825694262981
0.019306328970800236,0.18256130790190736,0.005494449287652969
0.019306328970800236,0.18528610354223432,0.005494290497153997
0.0193377366964726,0.18528610354223432,0.005489729810506105
0.019344018241607072,0.18528610354223432,0.00548883993178606
0.019359722104443252,0.18528610354223432,0.005487191956490278
0.019359722104443252,0.1880108991825613,0.0054864948615431786
0.019413115238086264,0.1880108991825613,0.005481787491589785
0.019419396783220737,0.1880108991825613,0.005481761880218983
0.020078959022340314,0.1880108991825613,0.00540145393460989
0.020085240567474787,0.1880108991825613,0.005401253700256348
0.02034592469055538,0.1880108991825613,0.0053631155751645565
0.020352206235689854,0.1880108991825613,0.005362421274185181
0.020449570185274175,0.1880108991825613,0.005350960418581963
0.020455851730408647,0.1880108991825613,0.00535081559792161
0.020553215679992964,0.1880108991825613,0.005338428076356649
0.020559497225127437,0.1880108991825613,0.005338300950825214
0.020666283492413465,0.1880108991825613,0.005322666838765144
0.020672565037547937,0.1880108991825613,0.0053220028057694435
0.02082332212077527,0.1880108991825613,0.005302611738443375
0.02082960366590974,0.1880108991825613,0.005302148871123791
0.02085472984644763,0.1880108991825613,0.00529793044552207
0.02085472984644763,0.1907356948228883,0.005297143943607807
