recall,precision
0.8910081743869209,0.0018279696121014943
0.8910081743869209,0.0018279798307301858
0.8910081743869209,0.0018279900494731253
0.8910081743869209,0.0018280002683303145
0.8910081743869209,0.001828010487301756
0.8910081743869209,0.001828020706387451
0.8910081743869209,0.0018280309255874017
0.8910081743869209,0.0018280411449016101
0.8910081743869209,0.0018280513643300779
0.8910081743869209,0.0018280615838728073
0.8910081743869209,0.0018280718035298
0.8910081743869209,0.0018280820233010577
0.8910081743869209,0.0018280922431865828
0.8910081743869209,0.001828102463186377
0.8910081743869209,0.0018281126833004423
0.8910081743869209,0.0018281229035287804
0.8910081743869209,0.0018281331238713934
0.8910081743869209,0.001828143344328283
0.8910081743869209,0.0018281535648994515
0.8910081743869209,0.0018281637855849006
0.8910081743869209,0.001828174006384632
0.8910081743869209,0.001828184227298648
0.8910081743869209,0.0018281944483269504
0.8910081743869209,0.0018282046694695412
0.8910081743869209,0.0018282251120975948
0.8910081743869209,0.0018282353335830617
0.8910081743869209,0.0018282455551828245
0.8910081743869209,0.0018282557768968853
0.8910081743869209,0.0018282659987252457
0.8910081743869209,0.001828276220667908
0.8910081743869209,0.0018282864427248736
0.8910081743869209,0.001828296664896145
0.8910081743869209,0.0018283068871817237
0.8910081743869209,0.0018283171095816117
0.8910081743869209,0.001828327332095811
0.8910081743869209,0.0018283375547243235
0.8910081743869209,0.0018283477774671513
0.8910081743869209,0.001828358000324296
0.8910081743869209,0.0018283682232957596
0.8910081743869209,0.001828378446381544
0.8910081743869209,0.0018283886695816512
0.8910081743869209,0.0018283988928960832
0.8910081743869209,0.0018284091163248417
0.8910081743869209,0.001828419339867929
0.8910081743869209,0.0018284295635253463
0.8910081743869209,0.0018284397872970963
0.8910081743869209,0.0018284500111831806
0.8910081743869209,0.001828460235183601
0.8910081743869209,0.0018284704592983593
0.8910081743869209,0.0018284806835274579
0.8910081743869209,0.001828501132328683
0.8910081743869209,0.001828511356900813
0.8910081743869209,0.001828521581587291
0.8910081743869209,0.0018285318063881184
0.8910081743869209,0.0018285420313032975
0.8910081743869209,0.00182855225633283
0.8910081743869209,0.001828562481476718
0.8910081743869209,0.0018285727067349632
0.8910081743869209,0.0018285829321075676
0.8910081743869209,0.0018285931575945332
0.8910081743869209,0.0018286033831958618
0.8910081743869209,0.0018286136089115555
0.8910081743869209,0.001828623834741616
0.8910081743869209,0.0018286340606860454
0.8910081743869209,0.0018286442867448455
0.8910081743869209,0.001828654512918018
0.8910081743869209,0.0018286647392055655
0.8910081743869209,0.0018286851921237913
0.8910081743869209,0.0018286954187544738
0.8910081743869209,0.0018287056454995387
0.8910081743869209,0.0018287158723589876
0.8910081743869209,0.0018287260993328225
0.8910081743869209,0.0018287363264210457
0.8910081743869209,0.0018287465536236584
0.8910081743869209,0.0018287567809406632
0.8910081743869209,0.0018287670083720617
0.8910081743869209,0.001828777235917856
0.8910081743869209,0.0018287874635780478
0.8910081743869209,0.0018287976913526393
0.8910081743869209,0.001828807919241632
0.8910081743869209,0.001828818147245028
0.8910081743869209,0.0018288283753628296
0.8910081743869209,0.001828838603595038
0.8910081743869209,0.0018288488319416559
0.8910081743869209,0.0018288590604026845
0.8910081743869209,0.0018288692889781263
0.8910081743869209,0.0018289204335715963
0.8910081743869209,0.0018289306628335561
0.8910081743869209,0.0018289408922099422
0.8910081743869209,0.0018289511217007568
0.8910081743869209,0.0018289613513060015
0.8910081743869209,0.0018289715810256783
0.8910081743869209,0.0018289818108597892
0.8910081743869209,0.001828992040808336
0.8910081743869209,0.001829002270871321
0.8910081743869209,0.0018290125010487458
0.8910081743869209,0.0018290227313406122
0.8910081743869209,0.0018290329617469223
0.8910081743869209,0.001829043192267678
0.8910081743869209,0.001829053422902881
0.8910081743869209,0.001829063653652534
0.8910081743869209,0.001829073884516638
0.8910081743869209,0.0018290841154951951
0.8910081743869209,0.0018290943465882076
0.8910081743869209,0.0018291045777956772
0.8910081743869209,0.001829114809117606
0.8910081743869209,0.0018291250405539955
0.8910081743869209,0.001829135272104848
0.8910081743869209,0.0018291455037701652
0.8910081743869209,0.0018291557355499494
0.8910081743869209,0.001829165967444202
0.8910081743869209,0.0018291761994529254
0.8910081743869209,0.001829186431576121
0.8910081743869209,0.0018291966638137912
0.8910081743869209,0.0018292068961659376
0.8910081743869209,0.0018292171286325622
0.8910081743869209,0.0018292273612136672
0.8910081743869209,0.001829237593909254
0.8910081743869209,0.0018292478267193252
0.8910081743869209,0.0018292580596438821
0.8910081743869209,0.001829268292682927
0.8910081743869209,0.0018292785258364613
0.8910081743869209,0.0018292887591044877
0.8910081743869209,0.0018292989924870075
0.8910081743869209,0.0018293092259840228
0.8910081743869209,0.0018293194595955357
0.8910081743869209,0.0018293296933215482
0.8910081743869209,0.0018293399271620617
0.8910081743869209,0.0018293501611170784
0.8910081743869209,0.0018293603951866004
0.8910081743869209,0.0018293706293706293
0.8910081743869209,0.0018293808636691675
0.8910081743869209,0.0018293910980822163
0.8910081743869209,0.001829401332609778
0.8910081743869209,0.0018294115672518546
0.8910081743869209,0.0018294218020084478
0.8910081743869209,0.0018294320368795595
0.8910081743869209,0.001829442271865192
0.8910081743869209,0.0018294525069653467
0.8910081743869209,0.0018294627421800258
0.8910081743869209,0.0018294729775092313
0.8910081743869209,0.001829483212952965
0.8910081743869209,0.0018294934485112288
0.8910081743869209,0.0018295036841840247
0.8910081743869209,0.0018295139199713544
0.8910081743869209,0.00182952415587322
0.8910081743869209,0.0018295343918896237
0.8910081743869209,0.001829544628020567
0.8910081743869209,0.001829554864266052
0.8910081743869209,0.0018295651006260806
0.8910081743869209,0.0018295753371006546
0.8910081743869209,0.0018295855736897761
0.8910081743869209,0.001829595810393447
0.8910081743869209,0.0018296060472116692
0.8910081743869209,0.001829626521191775
0.8910081743869209,0.0018296367583536626
0.8910081743869209,0.0018296469956301093
0.8910081743869209,0.0018296572330211167
0.8910081743869209,0.001829667470526687
0.8910081743869209,0.0018296777081468218
0.8910081743869209,0.0018296879458815235
0.8910081743869209,0.0018296981837307939
0.8910081743869209,0.0018297084216946345
0.8910081743869209,0.0018297186597730478
0.8910081743869209,0.0018297288979660354
0.8910081743869209,0.001829739136273599
0.8910081743869209,0.0018297493746957413
0.8910081743869209,0.0018297596132324633
0.8910081743869209,0.0018297698518837677
0.8910081743869209,0.0018297800906496558
0.8910081743869209,0.00182979032953013
0.8910081743869209,0.001829800568525192
0.8910081743869209,0.0018298108076348436
0.8910081743869209,0.001829821046859087
0.8910081743869209,0.001829831286197924
0.8910081743869209,0.0018298415256513564
0.8910081743869209,0.0018298517652193863
0.8910081743869209,0.0018298620049020157
0.8910081743869209,0.0018298722446992463
0.8910081743869209,0.0018298824846110801
0.8910081743869209,0.0018298927246375189
0.8910081743869209,0.001829902964778565
0.8910081743869209,0.00182991320503422
0.8910081743869209,0.0018299234454044859
0.8910081743869209,0.0018299336858893646
0.8910081743869209,0.001829943926488858
0.8910081743869209,0.0018299541672029682
0.8910081743869209,0.001829964408031697
0.8910081743869209,0.0018299746489750463
0.8910081743869209,0.001829984890033018
0.8910081743869209,0.0018299951312056141
0.8910081743869209,0.0018300053724928367
0.8910081743869209,0.0018300156138946874
0.8910081743869209,0.0018300258554111682
0.8910081743869209,0.001830036097042281
0.8910081743869209,0.0018300463387880281
0.8910081743869209,0.001830056580648411
0.8910081743869209,0.0018300668226234316
0.8910081743869209,0.0018300770647130921
0.8910081743869209,0.0018300873069173943
0.8910081743869209,0.00183009754923634
0.8910081743869209,0.0018301180342181701
0.8910081743869209,0.0018301282768810585
0.8910081743869209,0.001830138519658598
0.8910081743869209,0.001830148762550791
0.8910081743869209,0.0018301590055576388
0.8910081743869209,0.0018301692486791439
0.8910081743869209,0.001830179491915308
0.8910081743869209,0.001830189735266133
0.8910081743869209,0.001830199978731621
0.8910081743869209,0.0018302102223117739
0.8910081743869209,0.0018302204660065934
0.8910081743869209,0.0018302307098160813
0.8910081743869209,0.0018302409537402401
0.8910081743869209,0.0018302511977790713
0.8910081743869209,0.001830261441932577
0.8910081743869209,0.001830271686200759
0.8910081743869209,0.0018302819305836193
0.8910081743869209,0.0018302921750811597
0.8910081743869209,0.0018303024196933823
0.8910081743869209,0.0018303126644202891
0.8910081743869209,0.0018303229092618816
0.8910081743869209,0.0018303331542181623
0.8910081743869209,0.0018303433992891327
0.8910081743869209,0.0018303536444747948
0.8910081743869209,0.0018303638897751507
0.8910081743869209,0.0018303741351902022
0.8910081743869209,0.0018303843807199512
0.8910081743869209,0.0018303946263643997
0.8910081743869209,0.0018304048721235495
0.8910081743869209,0.0018304151179974028
0.8910081743869209,0.001830425363985961
0.8910081743869209,0.0018304356100892268
0.8910081743869209,0.0018304458563072014
0.8910081743869209,0.001830456102639887
0.8910081743869209,0.0018304663490872858
0.8910081743869209,0.0018304765956493993
0.8910081743869209,0.0018304868423262297
0.8910081743869209,0.0018304970891177789
0.8910081743869209,0.0018305073360240485
0.8910081743869209,0.0018305175830450409
0.8910081743869209,0.0018305278301807577
0.8910081743869209,0.0018305380774312008
0.8910081743869209,0.0018305483247963725
0.8910081743869209,0.0018305585722762745
0.8910081743869209,0.0018305688198709084
0.8910081743869209,0.0018305790675802768
0.8910081743869209,0.001830589315404381
0.8910081743869209,0.0018305995633432234
0.8910081743869209,0.0018306098113968056
0.8910081743869209,0.0018306200595651298
0.8910081743869209,0.0018306303078481976
0.8910081743869209,0.0018306405562460112
0.8910081743869209,0.0018306508047585724
0.8910081743869209,0.001830661053385883
0.8910081743869209,0.0018306713021279454
0.8910081743869209,0.001830681550984761
0.8910081743869209,0.001830691799956332
0.8910081743869209,0.0018307020490426604
0.8910081743869209,0.0018307122982437478
0.8910081743869209,0.0018307225475595965
0.8910081743869209,0.001830732796990208
0.8910081743869209,0.0018307430465355848
0.8910081743869209,0.0018307532961957282
0.8910081743869209,0.0018307635459706407
0.8910081743869209,0.0018307737958603238
0.8910081743869209,0.0018307840458647794
0.8910081743869209,0.00183079429598401
0.8910081743869209,0.001830804546218017
0.8910081743869209,0.0018308147965668024
0.8910081743869209,0.0018308250470303682
0.8910081743869209,0.0018308352976087164
0.8910081743869209,0.0018308455483018488
0.8910081743869209,0.0018308557991097674
0.8910081743869209,0.001830866050032474
0.8910081743869209,0.0018308763010699708
0.8910081743869209,0.0018308865522222596
0.8910081743869209,0.0018308968034893422
0.8910081743869209,0.0018309070548712205
0.8910081743869209,0.0018309173063678968
0.8910081743869209,0.0018309275579793728
0.8910081743869209,0.0018309378097056501
0.8910081743869209,0.0018309480615467312
0.8910081743869209,0.0018309583135026177
0.8910081743869209,0.0018309685655733116
0.8910081743869209,0.0018309788177588147
0.8910081743869209,0.0018309890700591292
0.8910081743869209,0.0018309993224742568
0.8910081743869209,0.0018310095750041996
0.8910081743869209,0.0018310198276489593
0.8910081743869209,0.001831030080408538
0.8910081743869209,0.0018310403332829376
0.8910081743869209,0.0018310608393762075
0.8910081743869209,0.0018310710925950812
0.8910081743869209,0.001831081345928784
0.8910081743869209,0.0018310915993773168
0.8910081743869209,0.0018311018529406824
0.8910081743869209,0.0018311121066188823
0.8910081743869209,0.0018311223604119185
0.8910081743869209,0.0018311428683425077
0.8910081743869209,0.0018311531224800646
0.8910081743869209,0.0018311633767324653
0.8910081743869209,0.0018311736310997122
0.8910081743869209,0.0018311941401787514
0.8910081743869209,0.0018312043948905477
0.8910081743869209,0.0018312146497171976
0.8910081743869209,0.0018312249046587034
0.8910081743869209,0.0018312351597150665
0.8910081743869209,0.0018312454148862892
0.8910081743869209,0.0018312556701723733
0.8910081743869209,0.0018312659255733206
0.8910081743869209,0.0018312761810891332
0.8910081743869209,0.0018312864367198132
0.8910081743869209,0.0018312966924653622
0.8910081743869209,0.0018313069483257823
0.8910081743869209,0.0018313172043010752
0.8910081743869209,0.0018313274603912431
0.8910081743869209,0.001831337716596288
0.8910081743869209,0.0018313479729162117
0.8910081743869209,0.001831358229351016
0.8910081743869209,0.0018313684859007028
0.8910081743869209,0.0018313889993447324
0.8910081743869209,0.0018313992562390788
0.8910081743869209,0.0018314095132483156
0.8910081743869209,0.0018314197703724448
0.8910081743869209,0.001831430027611468
0.8910081743869209,0.0018314402849653874
0.8910081743869209,0.001831450542434205
0.8910081743869209,0.0018314608000179226
0.8910081743869209,0.0018314710577165421
0.8910081743869209,0.0018314813155300654
0.8910081743869209,0.0018314915734584946
0.8910081743869209,0.0018315018315018315
0.8910081743869209,0.0018315120896600782
0.8910081743869209,0.0018315223479332362
0.8910081743869209,0.001831532606321308
0.8910081743869209,0.001831542864824295
0.8910081743869209,0.0018315531234421997
0.8910081743869209,0.0018315633821750234
0.8910081743869209,0.0018315736410227687
0.8910081743869209,0.001831583899985437
0.8910081743869209,0.0018315941590630303
0.8910081743869209,0.0018316044182555508
0.8910081743869209,0.0018316146775630004
0.8910081743869209,0.0018316249369853806
0.8910081743869209,0.0018316351965226938
0.8910081743869209,0.0018316454561749418
0.8910081743869209,0.0018316557159421265
0.8910081743869209,0.0018316659758242496
0.8910081743869209,0.0018316762358213136
0.8910081743869209,0.00183168649593332
0.8910081743869209,0.0018316967561602707
0.8910081743869209,0.0018317070165021678
0.8910081743869209,0.0018317172769590133
0.8910081743869209,0.001831727537530809
0.8910081743869209,0.0018317377982175567
0.8910081743869209,0.0018317480590192585
0.8910081743869209,0.0018317583199359165
0.8910081743869209,0.0018317685809675322
0.8910081743869209,0.001831778842114108
0.8910081743869209,0.001831799364752147
0.8910081743869209,0.0018318096262436138
0.8910081743869209,0.0018318198878500484
0.8910081743869209,0.001831840411407828
0.8910081743869209,0.0018318506733591771
0.8910081743869209,0.0018318609354255014
0.8910081743869209,0.0018318711976068032
0.8910081743869209,0.001831881459903084
0.8910081743869209,0.001831891722314346
0.8910081743869209,0.001831901984840591
0.8910081743869209,0.0018319122474818208
0.8910081743869209,0.0018319327731092436
0.8910081743869209,0.0018319430360954404
0.8910081743869209,0.0018319532991966296
0.8910081743869209,0.0018319635624128136
0.8910081743869209,0.0018319738257439942
0.8910081743869209,0.0018319840891901733
0.8910081743869209,0.001831994352751353
0.8910081743869209,0.001832004616427535
0.8910081743869209,0.0018320251441249138
0.8910081743869209,0.0018320354081461146
0.8910081743869209,0.0018320456722823255
0.8910081743869209,0.0018320559365335484
0.8910081743869209,0.0018320662008997853
0.8910081743869209,0.0018320764653810384
0.8910081743869209,0.001832086729977309
0.8910081743869209,0.0018320969946885996
0.8910081743869209,0.0018321072595149119
0.8910081743869209,0.0018321175244562476
0.8910081743869209,0.0018321277895126092
0.8910081743869209,0.0018321380546839983
0.8910081743869209,0.0018321483199704167
0.8910081743869209,0.0018321585853718666
0.8910081743869209,0.0018321791165198682
0.8910081743869209,0.001832189382266424
0.8910081743869209,0.0018321996481280186
0.8910081743869209,0.0018322099141046544
0.8910081743869209,0.0018322201801963334
0.8910081743869209,0.0018322304464030571
0.8910081743869209,0.0018322407127248277
0.8910081743869209,0.001832250979161647
0.8910081743869209,0.00183227151238044
0.8910081743869209,0.0018322817791624176
0.8910081743869209,0.0018322920460594515
0.8910081743869209,0.0018323023130715438
0.8910081743869209,0.0018323125801986966
0.8910081743869209,0.0018323228474409119
0.8910081743869209,0.0018323331147981911
0.8910081743869209,0.0018323433822705368
0.8910081743869209,0.0018323536498579505
0.8910081743869209,0.0018323639175604344
0.8910081743869209,0.0018323741853779902
0.8910081743869209,0.00183238445331062
0.8910081743869209,0.0018323947213583257
0.8910081743869209,0.001832404989521109
0.8910081743869209,0.0018324152577989723
0.8910081743869209,0.0018324255261919172
0.8910081743869209,0.0018324357946999457
0.8910081743869209,0.0018324460633230596
0.8910081743869209,0.0018324563320612612
0.8910081743869209,0.001832466600914552
0.8910081743869209,0.0018324768698829343
0.888283378746594,0.0018268832027616198
0.888283378746594,0.0018268934405559136
0.888283378746594,0.0018269036784649526
0.888283378746594,0.0018269139164887387
0.888283378746594,0.0018269241546272738
0.888283378746594,0.00182693439288056
0.888283378746594,0.001826944631248599
0.888283378746594,0.0018269548697313928
0.888283378746594,0.0018269651083289433
0.888283378746594,0.0018269753470412527
0.888283378746594,0.0018269855858683225
0.888283378746594,0.001826995824810155
0.888283378746594,0.0018270060638667519
0.888283378746594,0.001827016303038115
0.888283378746594,0.0018270265423242467
0.888283378746594,0.0018270367817251486
0.888283378746594,0.0018270470212408227
0.888283378746594,0.001827057260871271
0.888283378746594,0.0018270675006164952
0.888283378746594,0.0018270777404764975
0.888283378746594,0.0018270879804512794
0.888283378746594,0.0018270982205408435
0.888283378746594,0.0018271084607451912
0.888283378746594,0.0018271187010643246
0.888283378746594,0.0018271289414982458
0.888283378746594,0.0018271391820469563
0.888283378746594,0.0018271494227104586
0.888283378746594,0.001827159663488754
0.888283378746594,0.0018271699043818448
0.888283378746594,0.001827180145389733
0.888283378746594,0.0018271903865124204
0.888283378746594,0.0018272006277499089
0.888283378746594,0.0018272108691022005
0.888283378746594,0.0018272211105692972
0.888283378746594,0.0018272313521512007
0.888283378746594,0.001827241593847913
0.888283378746594,0.0018272518356594362
0.888283378746594,0.001827262077585772
0.888283378746594,0.0018272723196269226
0.888283378746594,0.0018272825617828897
0.888283378746594,0.0018272928040536753
0.888283378746594,0.0018273030464392814
0.888283378746594,0.00182731328893971
0.888283378746594,0.0018273235315549626
0.888283378746594,0.0018273337742850417
0.888283378746594,0.0018273440171299488
0.888283378746594,0.0018273542600896861
0.888283378746594,0.0018273645031642554
0.888283378746594,0.0018273747463536587
0.888283378746594,0.0018273849896578978
0.888283378746594,0.001827395233076975
0.888283378746594,0.0018274054766108916
0.888283378746594,0.001827425964023252
0.888283378746594,0.0018274362079016995
0.888283378746594,0.0018274464518949947
0.888283378746594,0.0018274566960031391
0.888283378746594,0.001827466940226135
0.888283378746594,0.0018274771845639842
0.888283378746594,0.0018274874290166885
0.888283378746594,0.00182749767358425
0.888283378746594,0.0018275079182666703
0.888283378746594,0.0018275181630639519
0.888283378746594,0.0018275284079760964
0.888283378746594,0.0018275386530031057
0.888283378746594,0.0018275488981449818
0.888283378746594,0.0018275591434017266
0.888283378746594,0.001827569388773342
0.888283378746594,0.001827589879861193
0.888283378746594,0.0018276001255774319
0.888283378746594,0.0018276103714085494
0.888283378746594,0.0018276206173545471
0.888283378746594,0.0018276308634154273
0.888283378746594,0.0018276411095911914
0.888283378746594,0.0018276513558818418
0.888283378746594,0.00182766160228738
0.888283378746594,0.0018276820954431288
0.888283378746594,0.001827692342193343
0.888283378746594,0.001827702589058453
0.888283378746594,0.0018277128360384605
0.888283378746594,0.0018277230831333677
0.888283378746594,0.0018277333303431766
0.888283378746594,0.001827743577667889
0.888283378746594,0.0018277538251075067
0.888283378746594,0.001827764072662032
0.888283378746594,0.0018277743203314663
0.888283378746594,0.001827784568115812
0.888283378746594,0.0018277948160150708
0.888283378746594,0.0018278050640292449
0.888283378746594,0.0018278153121583359
0.888283378746594,0.001827825560402346
0.888283378746594,0.0018278358087612768
0.888283378746594,0.0018278460572351304
0.888283378746594,0.001827856305823909
0.888283378746594,0.0018278665545276142
0.888283378746594,0.001827876803346248
0.888283378746594,0.0018278870522798125
0.888283378746594,0.0018278973013283095
0.888283378746594,0.0018279075504917409
0.888283378746594,0.0018279177997701085
0.888283378746594,0.0018279280491634146
0.888283378746594,0.0018279382986716608
0.888283378746594,0.0018279485482948492
0.888283378746594,0.0018279587980329817
0.888283378746594,0.0018279690478860604
0.888283378746594,0.0018279792978540869
0.888283378746594,0.0018279895479370633
0.888283378746594,0.0018279997981349915
0.888283378746594,0.0018280100484478737
0.888283378746594,0.0018280202988757114
0.888283378746594,0.0018280305494185068
0.888283378746594,0.001828040800076262
0.888283378746594,0.0018280510508489783
0.888283378746594,0.0018280613017366582
0.888283378746594,0.0018280715527393035
0.888283378746594,0.0018280818038569162
0.888283378746594,0.001828092055089498
0.888283378746594,0.001828102306437051
0.888283378746594,0.0018281125578995772
0.888283378746594,0.0018281228094770784
0.888283378746594,0.0018281330611695566
0.888283378746594,0.0018281433129770136
0.888283378746594,0.0018281535648994515
0.888283378746594,0.0018281638169368724
0.888283378746594,0.0018281740690892776
0.888283378746594,0.0018281843213566698
0.888283378746594,0.0018281945737390504
0.888283378746594,0.0018282048262364217
0.888283378746594,0.0018282150788487854
0.888283378746594,0.0018282253315761434
0.888283378746594,0.0018282355844184976
0.888283378746594,0.0018282458373758503
0.888283378746594,0.001828256090448203
0.888283378746594,0.001828266343635558
0.888283378746594,0.001828276596937917
0.888283378746594,0.0018282868503552822
0.888283378746594,0.001828297103887655
0.888283378746594,0.001828307357535038
0.888283378746594,0.0018283176112974325
0.888283378746594,0.001828338119167265
0.888283378746594,0.0018283483732747065
0.888283378746594,0.0018283586274971677
0.888283378746594,0.0018283688818346504
0.888283378746594,0.001828389390854688
0.888283378746594,0.0018284099003348345
0.888283378746594,0.0018284201552474537
0.888283378746594,0.0018284304102751058
0.888283378746594,0.001828440665417793
0.888283378746594,0.0018284509206755173
0.888283378746594,0.0018284611760482803
0.888283378746594,0.0018284714315360843
0.888283378746594,0.001828481687138931
0.888283378746594,0.0018284919428568224
0.888283378746594,0.0018285021986897605
0.888283378746594,0.001828512454637747
0.888283378746594,0.0018285227107007842
0.888283378746594,0.0018285329668788737
0.888283378746594,0.0018285432231720177
0.888283378746594,0.001828553479580218
0.888283378746594,0.0018285637361034764
0.888283378746594,0.0018285739927417952
0.888283378746594,0.001828584249495176
0.888283378746594,0.001828594506363621
0.888283378746594,0.001828604763347132
0.888283378746594,0.001828615020445711
0.888283378746594,0.0018286252776593597
0.888283378746594,0.0018286355349880802
0.888283378746594,0.0018286457924318745
0.888283378746594,0.0018286560499907445
0.888283378746594,0.0018286663076646922
0.888283378746594,0.0018286765654537194
0.888283378746594,0.001828686823357828
0.888283378746594,0.0018286970813770201
0.888283378746594,0.0018287073395112975
0.888283378746594,0.0018287278561251164
0.888283378746594,0.0018287381146046616
0.888283378746594,0.0018287483731992999
0.888283378746594,0.0018287586319090333
0.888283378746594,0.001828789408728823
0.888283378746594,0.001828799667898956
0.888283378746594,0.0018288099271841936
0.888283378746594,0.001828820186584538
0.888283378746594,0.001828830446099991
0.888283378746594,0.0018288407057305545
0.888283378746594,0.0018288509654762306
0.888283378746594,0.001828861225337021
0.888283378746594,0.0018288714853129278
0.888283378746594,0.0018288817454039528
0.888283378746594,0.0018288920056100983
0.888283378746594,0.0018289022659313658
0.888283378746594,0.0018289125263677574
0.888283378746594,0.001828922786919275
0.888283378746594,0.0018289330475859205
0.888283378746594,0.0018289433083676962
0.888283378746594,0.0018289535692646035
0.888283378746594,0.0018289638302766448
0.888283378746594,0.0018289740914038217
0.888283378746594,0.0018289843526461363
0.888283378746594,0.0018289946140035906
0.888283378746594,0.0018290048754761865
0.888283378746594,0.0018290151370639258
0.888283378746594,0.0018290253987668106
0.888283378746594,0.001829045922518024
0.888283378746594,0.0018290561845663567
0.888283378746594,0.0018290664467298424
0.888283378746594,0.0018290767090084832
0.888283378746594,0.0018290869714022813
0.888283378746594,0.0018291074965353562
0.888283378746594,0.001829117759274637
0.888283378746594,0.0018291280221290826
0.888283378746594,0.001829138285098695
0.888283378746594,0.0018291485481834759
0.888283378746594,0.0018291588113834277
0.888283378746594,0.0018291690746985519
0.888283378746594,0.0018291793381288504
0.888283378746594,0.0018291896016743258
0.888283378746594,0.0018291998653349793
0.888283378746594,0.0018292101291108131
0.888283378746594,0.0018292203930018293
0.888283378746594,0.001829240921129416
0.888283378746594,0.0018292511853659906
0.888283378746594,0.001829261449717755
0.888283378746594,0.0018292717141847115
0.888283378746594,0.001829281978766862
0.888283378746594,0.0018292922434642082
0.888283378746594,0.001829312773204496
0.888283378746594,0.0018293230382474411
0.888283378746594,0.0018293435686789446
0.888283378746594,0.0018293538340675066
0.888283378746594,0.0018293640995712779
0.888283378746594,0.0018293743651902606
0.888283378746594,0.0018293846309244564
0.888283378746594,0.0018293948967738677
0.888283378746594,0.0018294051627384962
0.888283378746594,0.0018294154288183435
0.888283378746594,0.0018294359613237035
0.888283378746594,0.0018294462277492199
0.888283378746594,0.0018294564942899633
0.888283378746594,0.0018294667609459352
0.888283378746594,0.0018294770277171382
0.888283378746594,0.0018294872946035736
0.888283378746594,0.0018294975616052439
0.888283378746594,0.0018295078287221505
0.888283378746594,0.0018295180959542958
0.888283378746594,0.0018295283633016815
0.888283378746594,0.0018295386307643094
0.888283378746594,0.0018295488983421817
0.888283378746594,0.0018295591660353004
0.888283378746594,0.0018295694338436672
0.888283378746594,0.0018295797017672843
0.888283378746594,0.0018295899698061533
0.888283378746594,0.0018296002379602763
0.888283378746594,0.0018296105062296554
0.888283378746594,0.0018296207746142923
0.888283378746594,0.0018296310431141893
0.888283378746594,0.0018296413117293478
0.888283378746594,0.0018296515804597702
0.888283378746594,0.0018296618493054582
0.888283378746594,0.0018296721182664137
0.888283378746594,0.0018296823873426389
0.888283378746594,0.0018296926565341356
0.888283378746594,0.0018297029258409056
0.888283378746594,0.0018297131952629512
0.888283378746594,0.001829723464800274
0.888283378746594,0.0018297440042207593
0.888283378746594,0.0018297542741039256
0.888283378746594,0.001829764544102377
0.888283378746594,0.0018297748142161155
0.888283378746594,0.001829785084445143
0.888283378746594,0.0018297953547894612
0.888283378746594,0.0018298056252490725
0.888283378746594,0.0018298158958239784
0.888283378746594,0.0018298261665141812
0.888283378746594,0.0018298364373196825
0.888283378746594,0.0018298467082404845
0.888283378746594,0.001829856979276589
0.888283378746594,0.001829867250427998
0.888283378746594,0.0018298775216947136
0.888283378746594,0.0018298877930767374
0.888283378746594,0.0018298980645740715
0.888283378746594,0.001829908336186718
0.888283378746594,0.0018299186079146787
0.888283378746594,0.0018299288797579555
0.888283378746594,0.0018299391517165504
0.888283378746594,0.0018299494237904652
0.888283378746594,0.001829959695979702
0.888283378746594,0.0018299699682842627
0.888283378746594,0.0018299802407041495
0.888283378746594,0.0018299905132393639
0.888283378746594,0.001830000785889908
0.888283378746594,0.0018300110586557839
0.888283378746594,0.0018300213315369934
0.888283378746594,0.0018300316045335384
0.888283378746594,0.0018300418776454209
0.888283378746594,0.001830052150872643
0.888283378746594,0.0018300624242152063
0.888283378746594,0.0018300726976731132
0.888283378746594,0.001830082971246365
0.888283378746594,0.0018300932449349643
0.888283378746594,0.0018301035187389127
0.888283378746594,0.0018301137926582123
0.888283378746594,0.0018301240666928648
0.888283378746594,0.0018301343408428723
0.888283378746594,0.0018301446151082368
0.888283378746594,0.0018301548894889602
0.888283378746594,0.0018301651639850442
0.888283378746594,0.0018301754385964912
0.888283378746594,0.0018301857133233028
0.888283378746594,0.0018301959881654813
0.888283378746594,0.0018302165381959455
0.888283378746594,0.0018302268133842353
0.888283378746594,0.0018302370886878997
0.888283378746594,0.0018302473641069403
0.888283378746594,0.0018302576396413593
0.888283378746594,0.0018302679152911586
0.888283378746594,0.00183027819105634
0.888283378746594,0.0018302884669369056
0.888283378746594,0.0018302987429328573
0.888283378746594,0.001830309019044197
0.888283378746594,0.0018303192952709266
0.888283378746594,0.001830329571613048
0.888283378746594,0.0018303398480705635
0.888283378746594,0.0018303501246434747
0.888283378746594,0.0018303604013317836
0.888283378746594,0.0018303706781354924
0.888283378746594,0.0018303809550546026
0.888283378746594,0.0018303912320891164
0.888283378746594,0.0018304015092390359
0.888283378746594,0.0018304117865043626
0.888283378746594,0.001830422063885099
0.888283378746594,0.0018304323413812465
0.888283378746594,0.0018304426189928074
0.888283378746594,0.0018304528967197835
0.888283378746594,0.0018304631745621768
0.888283378746594,0.0018304734525199891
0.888283378746594,0.0018304837305932228
0.888283378746594,0.0018304940087818793
0.888283378746594,0.0018305042870859606
0.888283378746594,0.0018305145655054692
0.888283378746594,0.0018305248440404064
0.888283378746594,0.0018305351226907743
0.888283378746594,0.001830545401456575
